season,era,date,days_from_open,player_id,pct_of_cap,total_salary,impact_tier,is_big_contract
2015-16,2011 CBA,2015-07-24,23,pattela01,0.75,525093.0,,False
2015-16,2011 CBA,2015-07-24,23,alexacl01,0.75,525093.0,,False
2015-16,2011 CBA,2015-07-24,23,wilbesc01,,,,False
2015-16,2011 CBA,2015-07-24,23,jenkijo01,1.4,981000.0,,False
2015-16,2011 CBA,2015-07-27,26,crowdja01,8.57,6000000.0,4.0,False
2015-16,2011 CBA,2015-07-27,26,allenla01,5.29,3700000.0,2.0,False
2015-16,2011 CBA,2015-07-27,26,ashlebr01,0.07,50000.0,,False
2015-16,2011 CBA,2015-07-27,26,chrisra01,1.43,1000000.0,,False
2015-16,2011 CBA,2015-07-27,26,hunterj01,1.64,1148640.0,,False
2015-16,2011 CBA,2015-07-27,26,roziete01,2.61,1824360.0,,False
2015-16,2011 CBA,2015-07-27,26,whittsh01,1.21,845059.0,,False
2015-16,2011 CBA,2015-07-27,26,robingl02,1.21,845000.0,2.0,False
2015-16,2011 CBA,2015-07-28,27,porzikr01,5.9,4131720.0,3.0,False
2015-16,2011 CBA,2015-07-28,27,williel01,0.19,135722.0,,False
2015-16,2011 CBA,2015-07-29,28,grantje02,2.25,1572360.0,1.0,False
2015-16,2011 CBA,2015-07-30,29,huestjo01,1.63,1140240.0,,False
2015-16,2011 CBA,2015-07-30,29,mejrisa01,0.75,525093.0,,False
2015-16,2011 CBA,2015-07-31,30,evansje01,1.57,1100602.0,,False
2015-16,2011 CBA,2015-07-31,30,holmeri01,1.5,1050000.0,2.0,False
2015-16,2011 CBA,2015-07-31,30,mudiaem01,4.43,3102240.0,1.0,False
2015-16,2011 CBA,2015-08-01,31,anderju01,2.07,1449000.0,3.0,False
2015-16,2011 CBA,2015-08-03,33,richajo01,0.75,525093.0,2.0,False
2015-16,2011 CBA,2015-08-03,33,waldeco01,0.04,25000.0,,False
2015-16,2011 CBA,2015-08-07,37,antetth01,0.15,105888.0,,False
2015-16,2011 CBA,2015-08-07,37,arthuda01,4.02,2814000.0,2.0,False
2015-16,2011 CBA,2015-08-07,37,bartowi01,4.76,3333333.0,3.0,False
2015-16,2011 CBA,2015-08-07,37,nelsoja01,6.43,4500000.0,1.0,False
2015-16,2011 CBA,2015-08-13,43,mcgeeja01,18.96,13270964.0,,True
2015-16,2011 CBA,2015-08-14,44,grahatr01,0.11,75000.0,,False
2015-16,2011 CBA,2015-08-19,49,dejeabr01,0.4,281659.0,,False
2015-16,2011 CBA,2015-08-25,55,frazimi01,0.07,50000.0,,False
2015-16,2011 CBA,2015-08-28,58,obriejj01,0.15,105888.0,,False
2015-16,2011 CBA,2015-09-02,63,smithjr01,7.14,5000000.0,3.0,False
2015-16,2011 CBA,2015-09-08,69,kaunsa01,1.86,1300000.0,,False
2015-16,2011 CBA,2015-09-08,69,kilpase01,0.6,420012.0,1.0,False
2015-16,2011 CBA,2015-09-08,69,marshke01,3.06,2144722.0,,False
2015-16,2011 CBA,2015-09-14,75,eddieja01,0.8,561716.0,,False
2015-16,2011 CBA,2015-09-14,75,upsharo01,0.05,35000.0,,False
2015-16,2011 CBA,2015-09-14,75,woodch01,0.44,305789.0,,False
2015-16,2011 CBA,2015-09-17,78,harremo01,1.43,1000000.0,,False
2015-16,2011 CBA,2015-09-18,79,douglch01,,,,False
2015-16,2011 CBA,2015-09-22,83,mccontj01,0.75,525093.0,2.0,False
2015-16,2011 CBA,2015-09-22,83,webstco01,,,,False
2015-16,2011 CBA,2015-09-24,85,applike01,0.23,161776.0,,False
2015-16,2011 CBA,2015-10-15,106,mccalbo01,,,,False
2015-16,2011 CBA,2015-10-22,113,thomptr01,20.37,14260870.0,3.0,True
2016-17,2011 CBA,2016-07-02,1,simmobe01,6.27,5903160.0,,False
2016-17,2011 CBA,2016-07-02,1,luwawti01,1.41,1326960.0,1.0,False
2016-17,2011 CBA,2016-07-07,6,barneha02,23.49,22116750.0,2.0,True
2016-17,2011 CBA,2016-07-07,6,laymaja01,0.64,600000.0,,False
2016-17,2011 CBA,2016-07-07,6,batumni01,22.17,20869566.0,3.0,True
2016-17,2011 CBA,2016-07-07,6,mcgruro01,0.58,543471.0,2.0,False
2016-17,2011 CBA,2016-07-07,6,plumlma02,0.58,543471.0,,False
2016-17,2011 CBA,2016-07-07,6,dunnkr01,4.11,3872520.0,1.0,False
2016-17,2011 CBA,2016-07-07,6,turneev01,17.41,16393443.0,1.0,True
2016-17,2011 CBA,2016-07-07,6,mccawpa01,0.58,543471.0,1.0,False
2016-17,2011 CBA,2016-07-07,6,sessira01,6.37,6000000.0,1.0,False
2016-17,2011 CBA,2016-07-07,6,biyombi01,18.06,17000000.0,1.0,True
2016-17,2011 CBA,2016-07-07,6,fournev01,18.06,17000000.0,2.0,True
2016-17,2011 CBA,2016-07-07,6,augusdj01,7.7,7250000.0,1.0,False
2016-17,2011 CBA,2016-07-07,6,bazemke01,16.71,15730338.0,2.0,True
2016-17,2011 CBA,2016-07-07,6,zimmest01,1.01,950000.0,,False
2016-17,2011 CBA,2016-07-07,6,duranke01,28.19,26540100.0,5.0,True
2016-17,2011 CBA,2016-07-07,6,rondora01,14.87,14000000.0,2.0,False
2016-17,2011 CBA,2016-07-07,6,mahinia01,16.94,15944154.0,2.0,True
2016-17,2011 CBA,2016-07-07,6,nichoan01,6.47,6088993.0,,False
2016-17,2011 CBA,2016-07-07,6,smithja02,5.31,5000000.0,2.0,False
2016-17,2011 CBA,2016-07-07,6,longsh01,0.1,96969.0,,False
2016-17,2011 CBA,2016-07-07,6,webbja01,0.07,65000.0,,False
2016-17,2011 CBA,2016-07-07,6,ochefda01,0.58,543471.0,,False
2016-17,2011 CBA,2016-07-07,6,linje01,12.2,11483254.0,4.0,False
2016-17,2011 CBA,2016-07-07,6,zubaciv01,1.1,1034956.0,2.0,False
2016-17,2011 CBA,2016-07-07,6,bendedr01,4.54,4276320.0,1.0,False
2016-17,2011 CBA,2016-07-07,6,chrisma01,3.12,2941440.0,1.0,False
2016-17,2011 CBA,2016-07-07,6,ulisty01,0.98,918369.0,1.0,False
2016-17,2011 CBA,2016-07-07,6,denglu01,19.12,18000000.0,1.0,True
2016-17,2011 CBA,2016-07-07,6,clarkjo01,13.28,12500000.0,1.0,False
2016-17,2011 CBA,2016-07-07,6,parsoch01,23.49,22116750.0,1.0,True
2016-17,2011 CBA,2016-07-07,6,whiteha01,23.49,22116750.0,3.0,True
2016-17,2011 CBA,2016-07-07,6,dellama01,10.21,9607500.0,1.0,False
2016-17,2011 CBA,2016-07-08,7,ezelife01,7.86,7400000.0,,False
2016-17,2011 CBA,2016-07-08,7,horfoal01,28.19,26540100.0,4.0,True
2016-17,2011 CBA,2016-07-08,7,noahjo01,18.06,17000000.0,2.0,True
2016-17,2011 CBA,2016-07-08,7,mozgoti01,17.0,16000000.0,1.0,True
2016-17,2011 CBA,2016-07-08,7,leuerjo01,11.68,10991957.0,2.0,False
2016-17,2011 CBA,2016-07-08,7,smithis01,6.37,6000000.0,3.0,False
2016-17,2011 CBA,2016-07-08,7,teletmi01,11.15,10500000.0,1.0,False
2016-17,2011 CBA,2016-07-08,7,leeco01,11.94,11242000.0,2.0,False
2016-17,2011 CBA,2016-07-08,7,hernawi01,1.46,1375000.0,2.0,False
2016-17,2011 CBA,2016-07-08,7,johnsjo02,11.68,11000000.0,3.0,False
2016-17,2011 CBA,2016-07-08,7,booketr01,9.83,9250000.0,2.0,False
2016-17,2011 CBA,2016-07-08,7,jeffeal01,10.87,10230179.0,2.0,False
2016-17,2011 CBA,2016-07-08,7,crawfja01,14.08,13253012.0,1.0,False
2016-17,2011 CBA,2016-07-08,7,mbahalu01,2.34,2203000.0,2.0,False
2016-17,2011 CBA,2016-07-08,7,riverau01,11.68,11000000.0,1.0,False
2016-17,2011 CBA,2016-07-08,7,johnswe01,5.98,5628000.0,2.0,False
2016-17,2011 CBA,2016-07-08,7,dudleja01,11.12,10470000.0,2.0,False
2016-17,2011 CBA,2016-07-08,7,whiteis01,1.14,1074145.0,1.0,False
2016-17,2011 CBA,2016-07-08,7,poweldw01,8.9,8375000.0,3.0,False
2016-17,2011 CBA,2016-07-08,7,finnedo01,0.58,543471.0,1.0,False
2016-17,2011 CBA,2016-07-08,7,hammoaj01,0.69,650000.0,,False
2016-17,2011 CBA,2016-07-09,8,poeltja01,2.87,2703960.0,1.0,False
2016-17,2011 CBA,2016-07-09,8,siakapa01,1.27,1196040.0,1.0,False
2016-17,2011 CBA,2016-07-09,8,kuzmimi01,3.08,2898000.0,2.0,False
2016-17,2011 CBA,2016-07-09,8,hendege02,9.56,9000000.0,1.0,False
2016-17,2011 CBA,2016-07-09,8,arthuda01,8.57,8070175.0,2.0,False
2016-17,2011 CBA,2016-07-09,8,hardeja01,28.19,26540100.0,5.0,True
2016-17,2011 CBA,2016-07-09,8,thomala01,6.58,6191000.0,1.0,False
2016-17,2011 CBA,2016-07-09,8,afflaar01,13.28,12500000.0,1.0,False
2016-17,2011 CBA,2016-07-09,8,templga01,8.5,8000000.0,2.0,False
2016-17,2011 CBA,2016-07-09,8,barnema02,6.91,6508351.0,2.0,False
2016-17,2011 CBA,2016-07-09,8,tollian01,8.5,8000000.0,2.0,False
2016-17,2011 CBA,2016-07-09,8,anderry01,19.9,18735364.0,2.0,True
2016-17,2011 CBA,2016-07-09,8,gordoer01,13.16,12385364.0,2.0,False
2016-17,2011 CBA,2016-07-10,9,willima02,13.01,12250000.0,3.0,False
2016-17,2011 CBA,2016-07-10,9,johnsty01,5.98,5628000.0,3.0,False
2016-17,2011 CBA,2016-07-10,9,leoname01,9.79,9213484.0,1.0,False
2016-17,2011 CBA,2016-07-10,9,crabbal01,19.65,18500000.0,2.0,True
2016-17,2011 CBA,2016-07-10,9,davisde01,1.45,1369229.0,,False
2016-17,2011 CBA,2016-07-10,9,harrian01,1.0,945000.0,1.0,False
2016-17,2011 CBA,2016-07-11,10,hamilju01,3.19,3000000.0,2.0,False
2016-17,2011 CBA,2016-07-11,10,niangge01,0.69,650000.0,,False
2016-17,2011 CBA,2016-07-11,10,ellinwa01,7.35,6923670.0,2.0,False
2016-17,2011 CBA,2016-07-11,10,beaslma01,1.73,1627320.0,,False
2016-17,2011 CBA,2016-07-12,11,marjabo01,7.44,7000000.0,,False
2016-17,2011 CBA,2016-07-12,11,howardw01,24.62,23180275.0,3.0,True
2016-17,2011 CBA,2016-07-12,11,johnsbr02,1.35,1273920.0,,False
2016-17,2011 CBA,2016-07-12,11,speigma01,1.49,1403611.0,3.0,False
2016-17,2011 CBA,2016-07-12,11,richama01,1.53,1439880.0,,False
2016-17,2011 CBA,2016-07-12,11,danietr01,3.54,3332940.0,2.0,False
2016-17,2011 CBA,2016-07-13,12,reedwi02,1.08,1015696.0,2.0,False
2016-17,2011 CBA,2016-07-13,12,ennisja01,3.08,2898000.0,2.0,False
2016-17,2011 CBA,2016-07-13,12,jonesda03,1.24,1171560.0,,False
2016-17,2011 CBA,2016-07-13,12,aldrico01,8.12,7643979.0,2.0,False
2016-17,2011 CBA,2016-07-13,12,bayleje01,10.01,9424084.0,,False
2016-17,2011 CBA,2016-07-13,12,papagge01,2.34,2202240.0,,False
2016-17,2011 CBA,2016-07-14,13,derozde01,28.19,26540100.0,4.0,True
2016-17,2011 CBA,2016-07-14,13,murrade01,1.25,1180080.0,,False
2016-17,2011 CBA,2016-07-14,13,gasolpa01,16.46,15500000.0,4.0,True
2016-17,2011 CBA,2016-07-14,13,ndourma01,1.04,980789.0,,False
2016-17,2011 CBA,2016-07-14,13,gbinimi01,0.69,650000.0,,False
2016-17,2011 CBA,2016-07-14,13,dedmode01,3.08,2898000.0,3.0,False
2016-17,2011 CBA,2016-07-14,13,stonedi01,0.58,543471.0,,False
2016-17,2011 CBA,2016-07-14,13,woodch01,0.93,874636.0,,False
2016-17,2011 CBA,2016-07-14,13,leverca01,1.66,1562280.0,2.0,False
2016-17,2011 CBA,2016-07-14,13,arcidry01,0.08,75000.0,,False
2016-17,2011 CBA,2016-07-14,13,conlemi01,28.19,26540100.0,5.0,True
2016-17,2011 CBA,2016-07-15,14,drumman01,23.49,22116750.0,3.0,True
2016-17,2011 CBA,2016-07-15,14,wadedw01,24.64,23200000.0,4.0,True
2016-17,2011 CBA,2016-07-15,14,curryse01,3.08,2898000.0,3.0,False
2016-17,2011 CBA,2016-07-15,14,labissk01,1.26,1188840.0,1.0,False
2016-17,2011 CBA,2016-07-15,14,houseda01,0.58,543471.0,,False
2016-17,2011 CBA,2016-07-15,14,delanma01,2.66,2500000.0,1.0,False
2016-17,2011 CBA,2016-07-15,14,saricda01,2.46,2318280.0,1.0,False
2016-17,2011 CBA,2016-07-15,14,zipsepa01,0.8,750000.0,1.0,False
2016-17,2011 CBA,2016-07-15,14,gibsojo01,0.72,680937.0,,False
2016-17,2011 CBA,2016-07-15,14,princta02,2.46,2318280.0,2.0,False
2016-17,2011 CBA,2016-07-15,14,bembrde01,1.59,1499760.0,,False
2016-17,2011 CBA,2016-07-15,14,brussni01,0.58,543471.0,2.0,False
2016-17,2011 CBA,2016-07-16,15,valende01,2.22,2092200.0,1.0,False
2016-17,2011 CBA,2016-07-16,15,baldwwa01,1.91,1793760.0,,False
2016-17,2011 CBA,2016-07-18,17,vanvlfr01,0.58,543471.0,,False
2016-17,2011 CBA,2016-07-18,17,costema01,0.09,81500.0,,False
2016-17,2011 CBA,2016-07-19,18,ellenhe01,1.81,1704120.0,,False
2016-17,2011 CBA,2016-07-19,18,barbole01,4.25,4000000.0,1.0,False
2016-17,2011 CBA,2016-07-19,18,murraja01,3.41,3210840.0,2.0,False
2016-17,2011 CBA,2016-07-19,18,harrijo01,1.04,980431.0,1.0,False
2016-17,2011 CBA,2016-07-20,19,onuakch01,0.58,543471.0,,False
2016-17,2011 CBA,2016-07-20,19,hilljo01,4.15,3911380.0,,False
2016-17,2011 CBA,2016-07-20,19,canaais01,1.08,1015696.0,1.0,False
2016-17,2011 CBA,2016-07-20,19,acyqu01,3.15,2965505.0,1.0,False
2016-17,2011 CBA,2016-07-21,20,colliky01,0.07,70000.0,,False
2016-17,2011 CBA,2016-07-21,20,millemi01,3.72,3500000.0,,False
2016-17,2011 CBA,2016-07-21,20,gallola01,5.52,5200000.0,1.0,False
2016-17,2011 CBA,2016-07-21,20,satorto01,3.05,2870813.0,1.0,False
2016-17,2011 CBA,2016-07-21,20,hillso01,11.94,11241218.0,1.0,False
2016-17,2011 CBA,2016-07-21,20,mooreet01,8.58,8081363.0,2.0,False
2016-17,2011 CBA,2016-07-21,20,stephdj01,0.04,35000.0,,False
2016-17,2011 CBA,2016-07-22,21,diallch01,0.58,543471.0,,False
2016-17,2011 CBA,2016-07-22,21,hieldbu01,3.74,3517200.0,2.0,False
2016-17,2011 CBA,2016-07-22,21,jeancli01,1.26,1188840.0,,False
2016-17,2011 CBA,2016-07-22,21,fraziti01,2.22,2090000.0,1.0,False
2016-17,2011 CBA,2016-07-23,22,abrinal01,6.37,5994764.0,2.0,False
2016-17,2011 CBA,2016-07-23,22,nowitdi01,26.56,25000000.0,3.0,True
2016-17,2011 CBA,2016-07-24,23,willitr02,0.77,725440.0,1.0,False
2016-17,2011 CBA,2016-07-24,23,mcclesh01,0.58,543471.0,,False
2016-17,2011 CBA,2016-07-25,24,paulbr01,0.16,155000.0,,False
2016-17,2011 CBA,2016-07-25,24,quartti01,,,,False
2016-17,2011 CBA,2016-07-25,24,tobeymi01,0.15,138938.0,,False
2016-17,2011 CBA,2016-07-26,25,bealbr01,23.49,22116750.0,4.0,True
2016-17,2011 CBA,2016-07-26,25,waitedi01,3.08,2898000.0,2.0,False
2016-17,2011 CBA,2016-07-26,25,jacksde01,1.54,1450000.0,,False
2016-17,2011 CBA,2016-07-26,25,grahatr01,0.58,543471.0,,False
2016-17,2011 CBA,2016-07-27,26,brownja02,5.04,4743000.0,1.0,False
2016-17,2011 CBA,2016-07-27,26,bentibe01,0.35,331969.0,,False
2016-17,2011 CBA,2016-07-27,26,zellety01,8.5,8000000.0,1.0,False
2016-17,2011 CBA,2016-07-28,27,jefferi01,2.66,2500000.0,1.0,False
2016-17,2011 CBA,2016-07-28,27,hernaju01,2.11,1987440.0,2.0,False
2016-17,2011 CBA,2016-07-28,27,harklma01,9.55,8988764.0,2.0,False
2016-17,2011 CBA,2016-07-29,28,garinpa01,0.14,131969.0,,False
2016-17,2011 CBA,2016-07-29,28,prigipa01,1.12,1050961.0,,False
2016-17,2011 CBA,2016-07-29,28,brogdma01,0.98,925000.0,2.0,False
2016-17,2011 CBA,2016-07-30,29,makerth01,2.73,2568600.0,2.0,False
2016-17,2011 CBA,2016-08-02,32,uthofja01,0.12,113938.0,,False
2016-17,2011 CBA,2016-08-02,32,leeda02,1.65,1551659.0,3.0,False
2016-17,2011 CBA,2016-08-02,32,plumlmi01,13.28,12500000.0,,False
2016-17,2011 CBA,2016-08-04,34,westbru01,28.19,26540100.0,5.0,True
2016-17,2011 CBA,2016-08-07,37,feldeka01,0.58,543471.0,,False
2016-17,2011 CBA,2016-08-12,42,sabondo01,2.59,2440200.0,1.0,False
2016-17,2011 CBA,2016-08-12,42,jamesle01,32.89,30963450.0,5.0,True
2016-17,2011 CBA,2016-08-14,44,pricero01,3.21,3022688.0,,False
2016-17,2011 CBA,2016-08-23,53,ingrabr01,5.61,5281680.0,1.0,False
2016-17,2011 CBA,2016-08-24,54,blackta01,6.58,6191000.0,1.0,False
2016-17,2011 CBA,2016-09-08,69,serapke01,1.91,1800000.0,1.0,False
2016-17,2011 CBA,2016-09-20,81,antetgi01,3.18,2995421.0,5.0,False
2016-17,2011 CBA,2016-10-15,106,smithjr01,13.6,12800000.0,1.0,False
2016-17,2011 CBA,2016-10-26,117,schrode01,2.88,2708582.0,3.0,False
2016-17,2011 CBA,2016-10-31,122,kellyry01,0.44,418228.0,,False
2016-17,2011 CBA,2016-10-31,122,goberru01,2.25,2121288.0,4.0,False
2016-17,2011 CBA,2016-10-31,122,adamsst01,3.34,3140517.0,2.0,False
2016-17,2011 CBA,2016-10-31,122,oladivi01,6.96,6552960.0,2.0,False
2016-17,2011 CBA,2016-10-31,122,zelleco01,5.65,5318313.0,3.0,False
2016-17,2011 CBA,2016-10-31,122,dienggo01,2.49,2348783.0,2.0,False
2017-18,2017 CBA,2017-07-01,0,kennalu01,2.78,2759280.0,2.0,False
2017-18,2017 CBA,2017-07-01,0,seldewa01,1.32,1312611.0,1.0,False
2017-18,2017 CBA,2017-07-01,0,collijo01,1.95,1936920.0,2.0,False
2017-18,2017 CBA,2017-07-01,0,tatumja01,5.7,5645400.0,3.0,False
2017-18,2017 CBA,2017-07-01,0,zizican01,1.66,1645200.0,,False
2017-18,2017 CBA,2017-07-01,0,isaacjo01,4.22,4186320.0,2.0,False
2017-18,2017 CBA,2017-07-01,0,adebaba01,2.51,2490360.0,2.0,False
2017-18,2017 CBA,2017-07-02,1,monkma01,2.93,2904480.0,1.0,False
2017-18,2017 CBA,2017-07-03,2,balllo01,6.34,6286560.0,3.0,False
2017-18,2017 CBA,2017-07-03,2,kuzmaky01,1.44,1423560.0,2.0,False
2017-18,2017 CBA,2017-07-03,2,hartjo01,1.41,1394520.0,2.0,False
2017-18,2017 CBA,2017-07-03,2,leaftj01,2.05,2028360.0,,False
2017-18,2017 CBA,2017-07-04,3,korkmfu01,1.48,1465920.0,,False
2017-18,2017 CBA,2017-07-04,3,colliza01,3.09,3057240.0,1.0,False
2017-18,2017 CBA,2017-07-04,3,swanica01,1.48,1465920.0,,False
2017-18,2017 CBA,2017-07-04,3,jacksjo02,5.14,5090040.0,1.0,False
2017-18,2017 CBA,2017-07-05,4,markkla01,3.86,3821640.0,2.0,False
2017-18,2017 CBA,2017-07-05,4,smithde03,3.25,3218280.0,1.0,False
2017-18,2017 CBA,2017-07-05,4,bradlto01,1.43,1414920.0,,False
2017-18,2017 CBA,2017-07-05,4,mitchdo01,2.65,2621280.0,3.0,False
2017-18,2017 CBA,2017-07-05,4,ntilila01,3.53,3501120.0,1.0,False
2017-18,2017 CBA,2017-07-06,5,pattoju01,2.27,2247480.0,,False
2017-18,2017 CBA,2017-07-06,5,gilesha01,1.88,1859400.0,,False
2017-18,2017 CBA,2017-07-06,5,lydonty01,1.59,1579440.0,,False
2017-18,2017 CBA,2017-07-06,5,bacondw01,0.82,815615.0,1.0,False
2017-18,2017 CBA,2017-07-06,5,feliccr01,7.92,7843500.0,1.0,False
2017-18,2017 CBA,2017-07-06,5,gallola01,6.73,6666667.0,3.0,False
2017-18,2017 CBA,2017-07-06,5,gayru01,8.48,8406000.0,3.0,False
2017-18,2017 CBA,2017-07-06,5,holidjr01,25.92,25686667.0,3.0,True
2017-18,2017 CBA,2017-07-06,5,mclembe01,5.25,5200000.0,1.0,False
2017-18,2017 CBA,2017-07-06,5,moreler01,1.76,1739333.0,3.0,False
2017-18,2017 CBA,2017-07-06,5,hilarne01,3.51,3477600.0,2.0,False
2017-18,2017 CBA,2017-07-06,5,nowitdi01,5.05,5000000.0,4.0,False
2017-18,2017 CBA,2017-07-06,5,tuckepj01,7.66,7590035.0,2.0,False
2017-18,2017 CBA,2017-07-06,5,jacksju01,2.39,2365560.0,1.0,False
2017-18,2017 CBA,2017-07-06,5,gallida01,20.75,20559599.0,2.0,True
2017-18,2017 CBA,2017-07-06,5,whitede01,1.42,1404600.0,,False
2017-18,2017 CBA,2017-07-06,5,wilsodj01,2.15,2135040.0,,False
2017-18,2017 CBA,2017-07-06,5,qizh01,0.82,815615.0,,False
2017-18,2017 CBA,2017-07-07,6,johnsja01,14.08,13954000.0,3.0,False
2017-18,2017 CBA,2017-07-07,6,waitedi01,11.1,11000000.0,1.0,False
2017-18,2017 CBA,2017-07-07,6,foxde01,4.65,4609200.0,1.0,False
2017-18,2017 CBA,2017-07-07,6,olynyke01,10.7,10607169.0,4.0,False
2017-18,2017 CBA,2017-07-07,6,lowryky01,28.97,28703704.0,5.0,True
2017-18,2017 CBA,2017-07-07,6,ibakase01,20.25,20061729.0,2.0,True
2017-18,2017 CBA,2017-07-07,6,collida01,10.09,10000000.0,4.0,False
2017-18,2017 CBA,2017-07-08,7,fultzma01,7.09,7026240.0,,False
2017-18,2017 CBA,2017-07-08,7,oliveca01,0.3,300000.0,,False
2017-18,2017 CBA,2017-07-08,7,belljo01,0.82,815615.0,4.0,False
2017-18,2017 CBA,2017-07-08,7,,,,,False
2017-18,2017 CBA,2017-07-08,7,hardati02,16.65,16500000.0,2.0,True
2017-18,2017 CBA,2017-07-08,7,zagorra01,0.96,950000.0,,False
2017-18,2017 CBA,2017-07-09,8,mckinal01,0.82,815615.0,,False
2017-18,2017 CBA,2017-07-09,8,anunoog01,1.66,1645200.0,2.0,False
2017-18,2017 CBA,2017-07-09,8,macksh01,6.05,6000000.0,2.0,False
2017-18,2017 CBA,2017-07-10,9,teaguje01,19.17,19000000.0,3.0,True
2017-18,2017 CBA,2017-07-10,9,gibsota01,14.13,14000000.0,2.0,False
2017-18,2017 CBA,2017-07-10,9,pattepa01,5.24,5192000.0,2.0,False
2017-18,2017 CBA,2017-07-10,9,bogdabo02,10.6,10500000.0,2.0,False
2017-18,2017 CBA,2017-07-10,9,randoza01,12.42,12307692.0,2.0,False
2017-18,2017 CBA,2017-07-10,9,holidju01,4.66,4615385.0,2.0,False
2017-18,2017 CBA,2017-07-10,9,hillge01,20.18,20000000.0,2.0,True
2017-18,2017 CBA,2017-07-10,9,teodomi01,6.05,6000000.0,2.0,False
2017-18,2017 CBA,2017-07-11,10,jacksfr01,0.82,815615.0,,False
2017-18,2017 CBA,2017-07-12,11,anigbik01,0.96,950000.0,,False
2017-18,2017 CBA,2017-07-12,11,korveky01,7.06,7000000.0,3.0,False
2017-18,2017 CBA,2017-07-12,11,meeksjo01,3.32,3290000.0,2.0,False
2017-18,2017 CBA,2017-07-12,11,iguodan01,14.95,14814815.0,2.0,False
2017-18,2017 CBA,2017-07-13,12,porteot01,25.0,24773250.0,4.0,True
2017-18,2017 CBA,2017-07-13,12,bogdabo01,9.56,9470614.0,2.0,False
2017-18,2017 CBA,2017-07-13,12,millspa01,31.56,31269231.0,3.0,True
2017-18,2017 CBA,2017-07-14,13,bullore01,2.52,2500000.0,3.0,False
2017-18,2017 CBA,2017-07-14,13,livinsh01,7.76,7692308.0,1.0,False
2017-18,2017 CBA,2017-07-14,13,haywago01,30.0,29727900.0,,True
2017-18,2017 CBA,2017-07-14,13,dorsety01,0.82,815615.0,1.0,False
2017-18,2017 CBA,2017-07-14,13,roberan03,9.34,9259259.0,2.0,False
2017-18,2017 CBA,2017-07-14,13,simmojo02,6.36,6300000.0,1.0,False
2017-18,2017 CBA,2017-07-15,14,naderab01,1.18,1167333.0,1.0,False
2017-18,2017 CBA,2017-07-17,16,jerebjo01,4.04,4000000.0,3.0,False
2017-18,2017 CBA,2017-07-18,17,griffbl01,30.0,29727900.0,4.0,True
2017-18,2017 CBA,2017-07-18,17,osmande01,2.67,2642857.0,1.0,False
2017-18,2017 CBA,2017-07-18,17,sefolth01,5.3,5250000.0,4.0,False
2017-18,2017 CBA,2017-07-18,17,milescj01,8.01,7936509.0,3.0,False
2017-18,2017 CBA,2017-07-19,18,ojelese01,1.3,1291892.0,1.0,False
2017-18,2017 CBA,2017-07-19,18,onealro01,0.82,815615.0,2.0,False
2017-18,2017 CBA,2017-07-20,19,theisda01,0.82,815615.0,3.0,False
2017-18,2017 CBA,2017-07-20,19,johnsda04,0.82,815615.0,,False
2017-18,2017 CBA,2017-07-20,19,yabusgu01,2.27,2247480.0,,False
2017-18,2017 CBA,2017-07-20,19,udohek01,3.23,3200000.0,4.0,False
2017-18,2017 CBA,2017-07-20,19,allenja01,1.73,1713720.0,2.0,False
2017-18,2017 CBA,2017-07-21,20,brookdi01,0.82,815615.0,1.0,False
2017-18,2017 CBA,2017-07-21,20,inglejo01,14.27,14136364.0,4.0,False
2017-18,2017 CBA,2017-07-21,20,dedmode01,6.05,6000000.0,3.0,False
2017-18,2017 CBA,2017-07-24,23,milleda01,2.12,2100000.0,2.0,False
2017-18,2017 CBA,2017-07-24,23,iwundwe01,1.06,1050000.0,1.0,False
2017-18,2017 CBA,2017-07-24,23,gasolpa01,16.15,16000000.0,4.0,True
2017-18,2017 CBA,2017-07-25,24,muscami01,5.05,5000000.0,3.0,False
2017-18,2017 CBA,2017-07-25,24,willitr02,1.86,1842176.0,,False
2017-18,2017 CBA,2017-07-26,25,willial03,6.05,6000000.0,,False
2017-18,2017 CBA,2017-07-26,25,ennisty01,1.54,1524305.0,1.0,False
2017-18,2017 CBA,2017-07-26,25,walljo01,18.23,18063850.0,4.0,True
2017-18,2017 CBA,2017-07-26,25,thornsi01,0.82,815615.0,1.0,False
2017-18,2017 CBA,2017-07-29,28,fergute01,1.8,1785000.0,1.0,False
2017-18,2017 CBA,2017-07-30,29,bryanth01,0.82,815615.0,,False
2017-18,2017 CBA,2017-07-31,30,snellto01,9.91,9821429.0,1.0,False
2017-18,2017 CBA,2017-08-04,34,millspa02,10.81,10714286.0,2.0,False
2017-18,2017 CBA,2017-08-07,37,bakerro01,4.37,4328000.0,,False
2017-18,2017 CBA,2017-08-07,37,dotsoda01,1.11,1100000.0,,False
2017-18,2017 CBA,2017-08-20,50,mickejo01,1.48,1471382.0,,False
2017-18,2017 CBA,2017-08-23,53,stoneju01,1.54,1524305.0,,False
2017-18,2017 CBA,2017-08-24,54,ginobma01,2.52,2500000.0,2.0,False
2017-18,2017 CBA,2017-09-12,73,zellety01,1.73,1709538.0,2.0,False
2017-18,2017 CBA,2017-09-14,75,stonedi01,1.38,1362611.0,,False
2017-18,2017 CBA,2017-09-18,79,richajo01,1.48,1471382.0,3.0,False
