season,player_id,experience,exp_bucket
2011-12,coleno01,0,0-4 (rookie scale / early)
2011-12,collida01,2,0-4 (rookie scale / early)
2011-12,collija04,10,10+ (35% / supermax eligible)
2011-12,collini01,7,7-9 (30% max eligible)
2011-12,conlemi01,4,0-4 (rookie scale / early)
2011-12,cookbr01,8,7-9 (30% max eligible)
2011-12,cookda02,4,0-4 (rookie scale / early)
2011-12,couside01,1,0-4 (rookie scale / early)
2011-12,crawfja01,11,10+ (35% / supermax eligible)
2011-12,crawfjo02,1,0-4 (rookie scale / early)
2011-12,cunnida01,2,0-4 (rookie scale / early)
2011-12,curryed01,9,7-9 (30% max eligible)
2011-12,curryst01,2,0-4 (rookie scale / early)
2011-12,dalemsa01,9,7-9 (30% max eligible)
2011-12,dampier01,15,10+ (35% / supermax eligible)
2011-12,daniema01,8,7-9 (30% max eligible)
2011-12,davisba01,12,10+ (35% / supermax eligible)
2011-12,davised01,1,0-4 (rookie scale / early)
2011-12,davisgl01,4,0-4 (rookie scale / early)
2011-12,davisjo02,3,0-4 (rookie scale / early)
2011-12,dawsoer01,0,0-4 (rookie scale / early)
2011-12,dayeau01,2,0-4 (rookie scale / early)
2011-12,delfica01,6,5-6 (25% max eligible)
2011-12,denglu01,7,7-9 (30% max eligible)
2011-12,dentmju01,0,0-4 (rookie scale / early)
2011-12,derozde01,2,0-4 (rookie scale / early)
2011-12,diawbo01,8,7-9 (30% max eligible)
2011-12,dioguik01,5,5-6 (25% max eligible)
2011-12,diopde01,10,10+ (35% / supermax eligible)
2011-12,doolike01,11,10+ (35% / supermax eligible)
2011-12,douglto01,2,0-4 (rookie scale / early)
2011-12,dragigo01,3,0-4 (rookie scale / early)
2011-12,dudleja01,4,0-4 (rookie scale / early)
2011-12,duhonch01,7,7-9 (30% max eligible)
2011-12,duncati01,14,10+ (35% / supermax eligible)
2011-12,dunlemi02,9,7-9 (30% max eligible)
2011-12,duranke01,4,0-4 (rookie scale / early)
2011-12,dysonje01,0,0-4 (rookie scale / early)
2011-12,ebankde01,1,0-4 (rookie scale / early)
2011-12,ellinwa01,2,0-4 (rookie scale / early)
2011-12,ellismo01,6,5-6 (25% max eligible)
2011-12,elsonfr01,8,7-9 (30% max eligible)
2011-12,emmetan01,1,0-4 (rookie scale / early)
2011-12,erdense01,1,0-4 (rookie scale / early)
2011-12,evansje01,1,0-4 (rookie scale / early)
2011-12,evansma01,8,7-9 (30% max eligible)
2011-12,evansre01,9,7-9 (30% max eligible)
2011-12,evansty01,2,0-4 (rookie scale / early)
2011-12,eyengch01,1,0-4 (rookie scale / early)
2011-12,farieke01,0,0-4 (rookie scale / early)
2011-12,farmajo01,5,5-6 (25% max eligible)
2011-12,favorde01,1,0-4 (rookie scale / early)
2011-12,feltora01,6,5-6 (25% max eligible)
2011-12,fernaru01,3,0-4 (rookie scale / early)
2011-12,fesenky01,4,0-4 (rookie scale / early)
2011-12,fieldla01,1,0-4 (rookie scale / early)
2011-12,fishede01,15,10+ (35% / supermax eligible)
2011-12,flynnjo01,2,0-4 (rookie scale / early)
2011-12,footeje01,0,0-4 (rookie scale / early)
2011-12,forbega01,1,0-4 (rookie scale / early)
2011-12,fordtj01,7,7-9 (30% max eligible)
2011-12,fortsco01,0,0-4 (rookie scale / early)
2011-12,fosteje01,12,10+ (35% / supermax eligible)
2011-12,foyera01,5,5-6 (25% max eligible)
2011-12,fredeji01,0,0-4 (rookie scale / early)
2011-12,fryech01,6,5-6 (25% max eligible)
2011-12,gadzuda01,9,7-9 (30% max eligible)
2011-12,gainesu01,2,0-4 (rookie scale / early)
2011-12,gallida01,3,0-4 (rookie scale / early)
2011-12,garcifr01,6,5-6 (25% max eligible)
2011-12,garneke01,16,10+ (35% / supermax eligible)
2011-12,gasolma01,3,0-4 (rookie scale / early)
2011-12,gasolpa01,10,10+ (35% / supermax eligible)
2011-12,gayru01,5,5-6 (25% max eligible)
2011-12,geeal01,2,0-4 (rookie scale / early)
2011-12,georgpa01,1,0-4 (rookie scale / early)
2011-12,gibsoda01,5,5-6 (25% max eligible)
2011-12,gibsota01,2,0-4 (rookie scale / early)
2011-12,ginobma01,9,7-9 (30% max eligible)
2011-12,gladnmi01,0,0-4 (rookie scale / early)
2011-12,gomesry01,6,5-6 (25% max eligible)
2011-12,goodedr01,9,7-9 (30% max eligible)
2011-12,gordobe01,7,7-9 (30% max eligible)
2011-12,gordoer01,3,0-4 (rookie scale / early)
2011-12,gortama01,4,0-4 (rookie scale / early)
2011-12,goudean01,0,0-4 (rookie scale / early)
2011-12,grangda01,6,5-6 (25% max eligible)
2011-12,grayaa01,4,0-4 (rookie scale / early)
2011-12,greenda02,2,0-4 (rookie scale / early)
2011-12,greendo01,3,0-4 (rookie scale / early)
2011-12,greenge01,4,0-4 (rookie scale / early)
2011-12,greenwi01,8,7-9 (30% max eligible)
2011-12,griffbl01,1,0-4 (rookie scale / early)
2011-12,haddaha01,3,0-4 (rookie scale / early)
2011-12,hamiljo02,0,0-4 (rookie scale / early)
2011-12,hamilri01,12,10+ (35% / supermax eligible)
2011-12,hansbty01,2,0-4 (rookie scale / early)
2011-12,haranlu01,1,0-4 (rookie scale / early)
2011-12,hardeja01,2,0-4 (rookie scale / early)
2011-12,harpeju01,0,0-4 (rookie scale / early)
2011-12,harrejo01,0,0-4 (rookie scale / early)
2011-12,harrial01,13,10+ (35% / supermax eligible)
2011-12,harride01,7,7-9 (30% max eligible)
2011-12,harrima01,1,0-4 (rookie scale / early)
2011-12,harrite01,0,0-4 (rookie scale / early)
2011-12,harrito02,0,0-4 (rookie scale / early)
2011-12,hasleud01,8,7-9 (30% max eligible)
2011-12,hawessp01,4,0-4 (rookie scale / early)
2011-12,hayesch01,6,5-6 (25% max eligible)
2011-12,haywago01,1,0-4 (rookie scale / early)
2011-12,haywala01,1,0-4 (rookie scale / early)
2011-12,haywobr01,10,10+ (35% / supermax eligible)
2011-12,hendege02,2,0-4 (rookie scale / early)
2011-12,henryxa01,1,0-4 (rookie scale / early)
2011-12,hibbero01,3,0-4 (rookie scale / early)
2011-12,hicksjj01,3,0-4 (rookie scale / early)
2011-12,higgico01,0,0-4 (rookie scale / early)
2011-12,hilarne01,9,7-9 (30% max eligible)
2011-12,hillge01,3,0-4 (rookie scale / early)
2011-12,hillgr01,16,10+ (35% / supermax eligible)
2011-12,hilljo01,2,0-4 (rookie scale / early)
2011-12,hinriki01,8,7-9 (30% max eligible)
2011-12,hobsoda01,0,0-4 (rookie scale / early)
2011-12,holidjr01,2,0-4 (rookie scale / early)
2011-12,holliry01,5,5-6 (25% max eligible)
2011-12,honeyty01,0,0-4 (rookie scale / early)
2011-12,horfoal01,4,0-4 (rookie scale / early)
2011-12,hornede01,0,0-4 (rookie scale / early)
2011-12,howardw01,7,7-9 (30% max eligible)
2011-12,howarjo01,8,7-9 (30% max eligible)
2011-12,howarju01,17,10+ (35% / supermax eligible)
2011-12,hudsole01,2,0-4 (rookie scale / early)
2011-12,hughela01,12,10+ (35% / supermax eligible)
2011-12,humphkr01,7,7-9 (30% max eligible)
2011-12,ibakase01,2,0-4 (rookie scale / early)
2011-12,iguodan01,7,7-9 (30% max eligible)
2011-12,ilyaser01,3,0-4 (rookie scale / early)
2011-12,irvinky01,0,0-4 (rookie scale / early)
2011-12,iveyro01,7,7-9 (30% max eligible)
2011-12,jackja01,6,5-6 (25% max eligible)
2011-12,jacksre01,0,0-4 (rookie scale / early)
2011-12,jacksst02,11,10+ (35% / supermax eligible)
2011-12,jamesda01,1,0-4 (rookie scale / early)
2011-12,jamesle01,8,7-9 (30% max eligible)
2011-12,jamesmi01,9,7-9 (30% max eligible)
2011-12,jamisan01,13,10+ (35% / supermax eligible)
2011-12,jeffeal01,7,7-9 (30% max eligible)
2011-12,jefferi01,10,10+ (35% / supermax eligible)
2011-12,jeffrja01,9,7-9 (30% max eligible)
2011-12,jenkich01,0,0-4 (rookie scale / early)
2011-12,jennibr01,2,0-4 (rookie scale / early)
2011-12,jerebjo01,1,0-4 (rookie scale / early)
2011-12,jianlyi01,4,0-4 (rookie scale / early)
2011-12,johnsam01,6,5-6 (25% max eligible)
2011-12,johnsar02,1,0-4 (rookie scale / early)
2011-12,johnsca01,0,0-4 (rookie scale / early)
2011-12,johnsch03,1,0-4 (rookie scale / early)
2011-12,johnsiv01,0,0-4 (rookie scale / early)
2011-12,johnsja01,2,0-4 (rookie scale / early)
2011-12,johnsja02,0,0-4 (rookie scale / early)
2011-12,johnsjo02,10,10+ (35% / supermax eligible)
2011-12,johnstr01,2,0-4 (rookie scale / early)
2011-12,johnswe01,1,0-4 (rookie scale / early)
2011-12,jonesda02,8,7-9 (30% max eligible)
2011-12,jonesdo02,1,0-4 (rookie scale / early)
2011-12,jonesja02,8,7-9 (30% max eligible)
2011-12,jonesso01,5,5-6 (25% max eligible)
2011-12,jordade01,3,0-4 (rookie scale / early)
2011-12,jordaje01,0,0-4 (rookie scale / early)
2011-12,josepco01,0,0-4 (rookie scale / early)
2011-12,kamanch01,8,7-9 (30% max eligible)
2011-12,kanteen01,0,0-4 (rookie scale / early)
2011-12,kaponja01,8,7-9 (30% max eligible)
2011-12,kennedj01,0,0-4 (rookie scale / early)
2011-12,kiddja01,17,10+ (35% / supermax eligible)
2011-12,kleizli01,5,5-6 (25% max eligible)
2011-12,knighbr03,0,0-4 (rookie scale / early)
2011-12,korveky01,8,7-9 (30% max eligible)
2011-12,koufoko01,3,0-4 (rookie scale / early)
2011-12,landrca01,4,0-4 (rookie scale / early)
2011-12,lawsoty01,2,0-4 (rookie scale / early)
2011-12,leeco01,3,0-4 (rookie scale / early)
2011-12,leeda02,6,5-6 (25% max eligible)
2011-12,leema01,0,0-4 (rookie scale / early)
2011-12,leonaka01,0,0-4 (rookie scale / early)
2011-12,leslitr01,0,0-4 (rookie scale / early)
2011-12,leuerjo01,0,0-4 (rookie scale / early)
2011-12,lewisra02,13,10+ (35% / supermax eligible)
2011-12,liggide01,0,0-4 (rookie scale / early)
2011-12,linje01,1,0-4 (rookie scale / early)
2011-12,livinsh01,6,5-6 (25% max eligible)
2011-12,lopezbr01,3,0-4 (rookie scale / early)
2011-12,lopezro01,3,0-4 (rookie scale / early)
2011-12,loveke01,3,0-4 (rookie scale / early)
2011-12,lowryky01,5,5-6 (25% max eligible)
2011-12,lucasjo02,3,0-4 (rookie scale / early)
