season,season_end,team,player,player_id,salary
2018-19,2019,DEN,Isaiah Thomas,thomais02,2029463
2018-19,2019,DEN,Torrey Craig,craigto01,2000000
2018-19,2019,DEN,Tyler Lydon,lydonty01,1874640
2018-19,2019,DEN,Malik Beasley,beaslma01,1773840
2018-19,2019,DEN,Monte Morris,morrimo01,1349383
2018-19,2019,DEN,Jarred Vanderbilt,vandeja01,838464
2018-19,2019,DEN,Nick Young,youngni01,311070
2018-19,2019,DEN,Brandon Goodwin,goodwbr01,66319
2018-19,2019,DEN,Emanuel Terry,terryem01,35000
2018-19,2019,DEN,Thomas Welsh,welshth01,0
2018-19,2019,DET,Blake Griffin,griffbl01,32088932
2018-19,2019,DET,Andre Drummond,drumman01,25434263
2018-19,2019,DET,Reggie Jackson,jacksre01,17043478
2018-19,2019,DET,Jon Leuer,leuerjo01,10002681
2018-19,2019,DET,Langston Galloway,gallola01,7000000
2018-19,2019,DET,Ish Smith,smithis01,6000000
2018-19,2019,DET,Josh Smith,smithjo03,5331729
2018-19,2019,DET,Glenn Robinson,robingl02,4075000
2018-19,2019,DET,Luke Kennard,kennalu01,3275280
2018-19,2019,DET,Thon Maker,makerth01,2799720
2018-19,2019,DET,JosÃ© CalderÃ³n,caldejo01,2393887
2018-19,2019,DET,Zaza Pachulia,pachuza01,2393887
2018-19,2019,DET,Wayne Ellington,ellinwa01,2383076
2018-19,2019,DET,Henry Ellenson,ellenhe01,1857480
2018-19,2019,DET,Sviatoslav Mykhailiuk,mykhasv01,1487694
2018-19,2019,DET,Bruce Brown,brownbr01,838464
2018-19,2019,DET,Khyri Thomas,thomakh01,838464
2018-19,2019,DET,Kalin Lucas,lucaska01,0
2018-19,2019,DET,Isaiah Whitehead,whiteis01,0
2018-19,2019,GSW,Stephen Curry,curryst01,37457154
2018-19,2019,GSW,Kevin Durant,duranke01,30000000
2018-19,2019,GSW,Klay Thompson,thompkl01,18988725
2018-19,2019,GSW,Draymond Green,greendr01,17469565
2018-19,2019,GSW,Andre Iguodala,iguodan01,16000000
2018-19,2019,GSW,Shaun Livingston,livinsh01,8307692
2018-19,2019,GSW,DeMarcus Cousins,couside01,5337000
2018-19,2019,GSW,Jonas Jerebko,jerebjo01,2165481
2018-19,2019,GSW,Jacob Evans,evansja02,1644240
2018-19,2019,GSW,Kevon Looney,looneke01,1567007
2018-19,2019,GSW,Quinn Cook,cookqu01,1544951
2018-19,2019,GSW,Damian Jones,jonesda03,1544951
2018-19,2019,GSW,Jordan Bell,belljo01,1378242
2018-19,2019,GSW,Alfonzo McKinnie,mckinal01,1349383
2018-19,2019,GSW,Jason Thompson,thompja02,945126
2018-19,2019,GSW,Andrew Bogut,bogutan01,486892
2018-19,2019,GSW,Marcus Derrickson,derrima01,0
2018-19,2019,GSW,Damion Lee,leeda03,0
2018-19,2019,HOU,Chris Paul,paulch01,35654150
2018-19,2019,HOU,James Harden,hardeja01,30421854
2018-19,2019,HOU,Clint Capela,capelca01,15293104
2018-19,2019,HOU,Eric Gordon,gordoer01,13500375
2018-19,2019,HOU,Iman Shumpert,shumpim01,11011234
2018-19,2019,HOU,P.J. Tucker,tuckepj01,7969537
2018-19,2019,HOU,NenÃª HilÃ¡rio,hilarne01,3651480
2018-19,2019,HOU,Gerald Green,greenge01,2393887
2018-19,2019,HOU,Austin Rivers,riverau01,1155323
2018-19,2019,HOU,Kenneth Faried,farieke01,917272
2018-19,2019,HOU,Isaiah Hartenstein,harteis01,838464
2018-19,2019,HOU,Gary Clark,clarkga01,596873
2018-19,2019,HOU,Zhou Qi,qizh01,506134
2018-19,2019,HOU,Danuel House,houseda01,341830
2018-19,2019,HOU,Terrence Jones,joneste01,198580
2018-19,2019,HOU,Chris Chiozza,chiozch01,137376
2018-19,2019,HOU,Troy Williams,willitr02,122741
2018-19,2019,HOU,James Nunnally,nunnaja01,76236
2018-19,2019,HOU,Michael Frazier,frazimi01,23685
2018-19,2019,HOU,Vince Edwards,edwarvi01,0
2018-19,2019,HOU,Trevon Duval,duvaltr01,0
2018-19,2019,IND,Victor Oladipo,oladivi01,21000000
2018-19,2019,IND,Thaddeus Young,youngth01,13764045
2018-19,2019,IND,Tyreke Evans,evansty01,12400000
2018-19,2019,IND,Bojan BogdanoviÄ,bogdabo02,10500000
2018-19,2019,IND,Darren Collison,collida01,10000000
2018-19,2019,IND,Cory Joseph,josepco01,7945000
2018-19,2019,IND,Doug McDermott,mcderdo01,7333334
2018-19,2019,IND,Kyle O'Quinn,oquinky01,4449000
2018-19,2019,IND,Al Jefferson,jeffeal01,4000000
2018-19,2019,IND,Myles Turner,turnemy01,3410284
2018-19,2019,IND,Domantas Sabonis,sabondo01,2659800
2018-19,2019,IND,T.J. Leaf,leaftj01,2407560
2018-19,2019,IND,Monta Ellis,ellismo01,2245400
2018-19,2019,IND,Aaron Holiday,holidaa01,1911960
2018-19,2019,IND,Nik Stauskas,stausni01,1621415
2018-19,2019,IND,Wade Baldwin,baldwwa01,1544951
2018-19,2019,IND,Ike Anigbogu,anigbik01,1378242
2018-19,2019,IND,Alize Johnson,johnsal02,838464
2018-19,2019,IND,Wesley Matthews,matthwe02,737715
2018-19,2019,IND,Edmond Sumner,sumneed01,449794
2018-19,2019,IND,Ben Moore,moorebe01,160096
2018-19,2019,IND,Stephan Hicks,hicksst01,47371
2018-19,2019,IND,Davon Reed,reedda01,0
2018-19,2019,LAC,Danilo Gallinari,gallida01,21587579
2018-19,2019,LAC,Marcin Gortat,gortama01,13565218
2018-19,2019,LAC,Wilson Chandler,chandwi01,12800562
2018-19,2019,LAC,Lou Williams,willilo02,8000000
2018-19,2019,LAC,Garrett Temple,templga01,8000000
2018-19,2019,LAC,JaMychal Green,greenja01,7666667
2018-19,2019,LAC,MiloÅ¡ TeodosiÄ,teodomi01,6300000
2018-19,2019,LAC,Montrezl Harrell,harremo01,6000000
2018-19,2019,LAC,Alexis AjinÃ§a,ajincal01,5285394
2018-19,2019,LAC,Patrick Beverley,beverpa01,5027028
2018-19,2019,LAC,Luc Mbah a Moute,mbahalu01,4320500
2018-19,2019,LAC,Michael Beasley,beaslmi01,3500000
2018-19,2019,LAC,Shai Gilgeous-Alexander,gilgesh01,3375360
2018-19,2019,LAC,Jerome Robinson,robinje01,3046200
2018-19,2019,LAC,Landry Shamet,shamela01,1703640
2018-19,2019,LAC,Rodney McGruder,mcgruro01,1544951
2018-19,2019,LAC,Ivica Zubac,zubaciv01,1544951
2018-19,2019,LAC,Jawun Evans,evansja01,1378242
2018-19,2019,LAC,Sindarius Thornwell,thornsi01,1378242
2018-19,2019,LAC,Tyrone Wallace,wallaty01,1349383
2018-19,2019,LAC,Carlos Delfino,delfica01,650000
2018-19,2019,LAC,Miroslav Raduljica,radulmi01,252043
2018-19,2019,LAC,Justin Bibbs,bibbsju01,94742
2018-19,2019,LAC,Johnathan Motley,motlejo01,0
2018-19,2019,LAC,Ãngel Delgado,delgaan01,0
2018-19,2019,LAL,LeBron James,jamesle01,35654150
2018-19,2019,LAL,Luol Deng,denglu01,14354067
2018-19,2019,LAL,Kentavious Caldwell-Pope,caldwke01,12000000
2018-19,2019,LAL,Rajon Rondo,rondora01,9000000
2018-19,2019,LAL,Lonzo Ball,balllo01,7461960
2018-19,2019,LAL,Brandon Ingram,ingrabr01,5757120
2018-19,2019,LAL,Mike Muscala,muscami01,5000000
2018-19,2019,LAL,Lance Stephenson,stephla01,4449000
2018-19,2019,LAL,Reggie Bullock,bullore01,2500000
2018-19,2019,LAL,Tyson Chandler,chandty01,2393887
2018-19,2019,LAL,JaVale McGee,mcgeeja01,2393887
2018-19,2019,LAL,Moritz Wagner,wagnemo01,1762080
2018-19,2019,LAL,Kyle Kuzma,kuzmaky01,1689840
2018-19,2019,LAL,Josh Hart,hartjo01,1655160
2018-19,2019,LAL,Isaac Bonga,bongais01,1000000
2018-19,2019,LAL,Scott Machado,machasc01,76236
2018-19,2019,LAL,Andre Ingram,ingraan01,76236
2018-19,2019,LAL,Jemerrio Jones,jonesje01,52108
2018-19,2019,LAL,Alex Caruso,carusal01,0
2018-19,2019,LAL,Johnathan Williams,willijo04,0
2018-19,2019,MEM,Mike Conley,conlemi01,30521116
2018-19,2019,MEM,Chandler Parsons,parsoch01,24107258
2018-19,2019,MEM,Jonas ValanÄiÅ«nas,valanjo01,16539326
2018-19,2019,MEM,Avery Bradley,bradlav01,12000000
2018-19,2019,MEM,Kyle Anderson,anderky01,8641000
2018-19,2019,MEM,C.J. Miles,milescj01,8333333
2018-19,2019,MEM,Jaren Jackson,jacksja02,5915040
2018-19,2019,MEM,Justin Holiday,holidju01,4384616
2018-19,2019,MEM,Delon Wright,wrighde01,2536898
2018-19,2019,MEM,Omri Casspi,casspom01,2176260
2018-19,2019,MEM,Joakim Noah,noahjo01,1731173
2018-19,2019,MEM,Tyler Dorsey,dorsety01,1378242
2018-19,2019,MEM,Rade Zagorac,zagorra01,1378242
2018-19,2019,MEM,Ivan Rabb,rabbiv01,1378242
2018-19,2019,MEM,Dillon Brooks,brookdi01,1378242
2018-19,2019,MEM,Jevon Carter,carteje01,838464
2018-19,2019,MEM,Bruno Caboclo,cabocbr01,705361
2018-19,2019,MEM,Dakari Johnson,johnsda04,459414
2018-19,2019,MEM,Andrew Harrison,harrian01,200000
2018-19,2019,MEM,Jamaal Franklin,frankja01,163296
2018-19,2019,MEM,Tyler Zeller,zellety01,64185
2018-19,2019,MEM,Dusty Hannahs,hannadu01,47371
2018-19,2019,MEM,Yuta Watanabe,watanyu01,0
2018-19,2019,MEM,Julian Washburn,washbju01,0
2018-19,2019,MIA,Chris Bosh,boshch01,26837720
2018-19,2019,MIA,Hassan Whiteside,whiteha01,25434263
2018-19,2019,MIA,Ryan Anderson,anderry01,20421546
2018-19,2019,MIA,Goran DragiÄ,dragigo01,18109175
2018-19,2019,MIA,James Johnson,johnsja01,14651700
2018-19,2019,MIA,Kelly Olynyk,olynyke01,12137527
2018-19,2019,MIA,Dion Waiters,waitedi01,11550000
2018-19,2019,MIA,Josh Richardson,richajo01,9367200
2018-19,2019,MIA,Justise Winslow,winslju01,3448926
2018-19,2019,MIA,Bam Adebayo,adebaba01,2955840
2018-19,2019,MIA,Udonis Haslem,hasleud01,2393887
2018-19,2019,MIA,Dwyane Wade,wadedw01,2393887
2018-19,2019,MIA,Derrick Jones,jonesde02,1512601
2018-19,2019,MIA,A.J. Hammons,hammoaj01,350088
2018-19,2019,MIA,Charles Cooke,cookech01,76236
2018-19,2019,MIA,Emanuel Terry,terryem01,47371
2018-19,2019,MIA,Yante Maten,matenya01,14211
2018-19,2019,MIA,Duncan Robinson,robindu01,9474
2018-19,2019,MIA,Kendrick Nunn,nunnke01,4737
2018-19,2019,MIL,Giannis Antetokounmpo,antetgi01,24157304
2018-19,2019,MIL,George Hill,hillge01,19000000
2018-19,2019,MIL,Eric Bledsoe,bledser01,15000000
2018-19,2019,MIL,Khris Middleton,middlkh01,13000000
2018-19,2019,MIL,Nikola MirotiÄ,mirotni01,12500000
2018-19,2019,MIL,Tony Snell,snellto01,10607143
2018-19,2019,MIL,Ersan Ä°lyasova,ilyaser01,7000000
2018-19,2019,MIL,Mirza TeletoviÄ,teletmi01,3500000
2018-19,2019,MIL,Jodie Meeks,meeksjo01,3454500
2018-19,2019,MIL,Brook Lopez,lopezbr01,3382000
2018-19,2019,MIL,D.J. Wilson,wilsodj01,2534280
2018-19,2019,MIL,Donte DiVincenzo,divindo01,2481000
2018-19,2019,MIL,Spencer Hawes,hawessp01,2007058
2018-19,2019,MIL,Larry Sanders,sandela01,1865547
2018-19,2019,MIL,Pat Connaughton,connapa01,1641000
2018-19,2019,MIL,Malcolm Brogdon,brogdma01,1544951
2018-19,2019,MIL,Sterling Brown,brownst02,1378242
2018-19,2019,MIL,Pau Gasol,gasolpa01,527467
2018-19,2019,MIL,Tim Frazier,fraziti01,210692
2018-19,2019,MIL,Isaiah Canaan,canaais01,99290
2018-19,2019,MIL,Bonzie Colson,colsobo01,0
2018-19,2019,MIN,Andrew Wiggins,wiggian01,25467250
2018-19,2019,MIN,Jeff Teague,teaguje01,19000000
2018-19,2019,MIN,Gorgui Dieng,dienggo01,15170787
2018-19,2019,MIN,Taj Gibson,gibsota01,14000000
2018-19,2019,MIN,Robert Covington,covinro01,10464092
2018-19,2019,MIN,Jerryd Bayless,bayleje01,8575916
2018-19,2019,MIN,Karl-Anthony Towns,townska01,7839435
2018-19,2019,MIN,Anthony Tolliver,tollian01,5750000
2018-19,2019,MIN,Dario Å ariÄ,saricda01,2526840
2018-19,2019,MIN,Tyus Jones,jonesty01,2444053
2018-19,2019,MIN,Luol Deng,denglu01,2393887
2018-19,2019,MIN,Derrick Rose,rosede01,2176260
2018-19,2019,MIN,Josh Okogie,okogijo01,2160720
2018-19,2019,MIN,Kevin Martin,martike02,1360304
2018-19,2019,MIN,Keita Bates-Diop,bateske01,838464
2018-19,2019,MIN,Cole Aldrich,aldrico01,685341
2018-19,2019,MIN,James Nunnally,nunnaja01,655632
2018-19,2019,MIN,Cameron Reynolds,reynoca01,203695
2018-19,2019,MIN,Isaiah Canaan,canaais01,198580
2018-19,2019,MIN,Mitch Creek,creekmi01,56845
2018-19,2019,MIN,Jared Terrell,terreja01,0
2018-19,2019,MIN,C.J. Williams,willicj01,0
2018-19,2019,NOP,Jrue Holiday,holidjr01,25976111
2018-19,2019,NOP,Anthony Davis,davisan02,25434262
2018-19,2019,NOP,Solomon Hill,hillso01,12252928
2018-19,2019,NOP,E'Twaun Moore,mooreet01,8808685
2018-19,2019,NOP,Julius Randle,randlju01,8641000
2018-19,2019,NOP,Markieff Morris,morrima02,8600000
2018-19,2019,NOP,Jason Smith,smithja02,5450000
2018-19,2019,NOP,Stanley Johnson,johnsst04,3940402
2018-19,2019,NOP,Elfrid Payton,paytoel01,3000000
2018-19,2019,NOP,Darius Miller,milleda01,2205000
2018-19,2019,NOP,Ian Clark,clarkia01,1757429
2018-19,2019,NOP,Tim Frazier,fraziti01,1621415
2018-19,2019,NOP,Jahlil Okafor,okafoja01,1567007
2018-19,2019,NOP,Cheick Diallo,diallch01,1544951
2018-19,2019,NOP,Christian Wood,woodch01,1512601
2018-19,2019,NOP,Frank Jackson,jacksfr01,1378242
2018-19,2019,NOP,Kenrich Williams,willike04,838464
2018-19,2019,NOP,Dairis BertÄns,bertada02,194220
2018-19,2019,NOP,Garlon Green,greenga02,50000
2018-19,2019,NOP,Troy Williams,willitr02,34183
2018-19,2019,NOP,Trevon Bluiett,bluietr01,0
2018-19,2019,NYK,DeAndre Jordan,jordade01,22897200
2018-19,2019,NYK,Enes Kanter,kanteen01,18622514
2018-19,2019,NYK,Wesley Matthews,matthwe02,18622514
2018-19,2019,NYK,Joakim Noah,noahjo01,18530000
2018-19,2019,NYK,Lance Thomas,thomala01,7119650
2018-19,2019,NYK,Mario Hezonja,hezonma01,6500000
2018-19,2019,NYK,Ron Baker,bakerro01,4544400
2018-19,2019,NYK,Emmanuel Mudiay,mudiaem01,4294480
2018-19,2019,NYK,Frank Ntilikina,ntilila01,4155720
2018-19,2019,NYK,Dennis Smith,smithde03,3819960
2018-19,2019,NYK,Kevin Knox,knoxke01,3739920
2018-19,2019,NYK,Allonzo Trier,trieral01,3382000
2018-19,2019,NYK,Noah Vonleh,vonleno01,1621415
2018-19,2019,NYK,Luke Kornet,kornelu01,1619260
2018-19,2019,NYK,Mitchell Robinson,robinmi01,1485440
2018-19,2019,NYK,Damyean Dotson,dotsoda01,1378242
2018-19,2019,NYK,John Jenkins,jenkijo01,585810
2018-19,2019,NYK,Henry Ellenson,ellenhe01,427289
2018-19,2019,NYK,Billy Garrett,garrebi01,42634
2018-19,2019,NYK,Kadeem Allen,allenka01,0
2018-19,2019,NYK,Isaiah Hicks,hicksis01,0
2018-19,2019,OKC,Russell Westbrook,westbru01,35654150
2018-19,2019,OKC,Paul George,georgpa01,30560700
2018-19,2019,OKC,Steven Adams,adamsst01,24157304
2018-19,2019,OKC,Dennis SchrÃ¶der,schrode01,15500000
2018-19,2019,OKC,Andre Roberson,roberan03,10000000
2018-19,2019,OKC,Jerami Grant,grantje01,8653847
2018-19,2019,OKC,Patrick Patterson,pattepa01,5451600
2018-19,2019,OKC,Ãlex Abrines,abrinal01,3575183
2018-19,2019,OKC,Raymond Felton,feltora01,2393887
2018-19,2019,OKC,Terrance Ferguson,fergute01,2118840
2018-19,2019,OKC,Nerlens Noel,noelne01,1757429
2018-19,2019,OKC,Abdel Nader,naderab01,1378242
2018-19,2019,OKC,Kyle Singler,singlky01,999200
2018-19,2019,OKC,Hamidou Diallo,diallha01,838464
2018-19,2019,OKC,Markieff Morris,morrima02,573295
2018-19,2019,OKC,Deonte Burton,burtode02,151587
2018-19,2019,OKC,Scotty Hopson,hopsosc01,85458
2018-19,2019,OKC,Richard Solomon,solomri01,47371
2018-19,2019,OKC,Donte Grantham,grantdo01,0
2018-19,2019,OKC,Jawun Evans,evansja01,0
2018-19,2019,ORL,Aaron Gordon,gordoaa01,21590909
2018-19,2019,ORL,Evan Fournier,fournev01,17000000
2018-19,2019,ORL,Timofey Mozgov,mozgoti01,16000000
2018-19,2019,ORL,Nikola VuÄeviÄ,vucevni01,12750000
2018-19,2019,ORL,Terrence Ross,rosste01,10500000
2018-19,2019,ORL,Markelle Fultz,fultzma01,8339880
2018-19,2019,ORL,D.J. Augustin,augusdj01,7250000
2018-19,2019,ORL,Jonathan Isaac,isaacjo01,4969080
2018-19,2019,ORL,Mohamed Bamba,bambamo01,4865040
2018-19,2019,ORL,Jerian Grant,grantje02,2639314
2018-19,2019,ORL,Jarell Martin,martija01,2416222
2018-19,2019,ORL,Wesley Iwundu,iwundwe01,1378242
2018-19,2019,ORL,Khem Birch,birchkh01,1378242
2018-19,2019,ORL,Melvin Frazier,frazime01,1050000
2018-19,2019,ORL,Shelvin Mack,macksh01,1000000
2018-19,2019,ORL,Isaiah Briscoe,briscis01,838464
2018-19,2019,ORL,C.J. Watson,watsocj01,333333
2018-19,2019,ORL,Michael Carter-Williams,cartemi01,268083
2018-19,2019,ORL,Troy Caupain,caupatr01,0
2018-19,2019,ORL,Amile Jefferson,jeffeam01,0
2018-19,2019,PHI,Joel Embiid,embiijo01,25467250
2018-19,2019,PHI,Jimmy Butler,butleji01,20445779
2018-19,2019,PHI,Tobias Harris,harrito02,14800000
2018-19,2019,PHI,J.J. Redick,redicjj01,12250000
2018-19,2019,PHI,Boban MarjanoviÄ,marjabo01,7000000
2018-19,2019,PHI,Ben Simmons,simmobe01,6434520
2018-19,2019,PHI,Jonathon Simmons,simmojo02,6000000
2018-19,2019,PHI,Mike Scott,scottmi01,4320500
2018-19,2019,PHI,Justin Patton,pattoju01,2667600
2018-19,2019,PHI,Zhaire Smith,smithzh01,2611800
2018-19,2019,PHI,Amir Johnson,johnsam01,2393887
2018-19,2019,PHI,Furkan Korkmaz,korkmfu01,1740000
2018-19,2019,PHI,Jonah Bolden,boldejo01,1690000
2018-19,2019,PHI,James Ennis,ennisja01,1621415
2018-19,2019,PHI,T.J. McConnell,mccontj01,1600520
2018-19,2019,PHI,Malachi Richardson,richama01,1569360
2018-19,2019,PHI,Corey Brewer,breweco01,270496
2018-19,2019,PHI,Greg Monroe,monrogr01,59820
2018-19,2019,PHI,Shake Milton,miltosh01,0
2018-19,2019,PHI,Haywood Highsmith,highsha01,0
2018-19,2019,PHO,Tyler Johnson,johnsty01,19245370
2018-19,2019,PHO,Austin Rivers,riverau01,12000000
2018-19,2019,PHO,T.J. Warren,warretj01,11750000
2018-19,2019,PHO,Tyson Chandler,chandty01,11475133
2018-19,2019,PHO,Deandre Ayton,aytonde01,8165160
2018-19,2019,PHO,Darrell Arthur,arthuda01,7464912
2018-19,2019,PHO,Wayne Ellington,ellinwa01,6270000
2018-19,2019,PHO,Josh Jackson,jacksjo02,6041520
2018-19,2019,PHO,Dragan Bender,bendedr01,4661280
2018-19,2019,PHO,Mikal Bridges,bridgmi01,3552960
2018-19,2019,PHO,Devin Booker,bookede01,3314365
2018-19,2019,PHO,Troy Daniels,danietr01,3258539
2018-19,2019,PHO,Kelly Oubre,oubreke01,3208630
2018-19,2019,PHO,Jamal Crawford,crawfja01,2393887
2018-19,2019,PHO,Richaun Holmes,holmeri01,1600520
2018-19,2019,PHO,Davon Reed,reedda01,1378242
2018-19,2019,PHO,Ãlie Okobo,okoboel01,1238464
2018-19,2019,PHO,De'Anthony Melton,meltode01,949000
2018-19,2019,PHO,Isaiah Canaan,canaais01,456733
2018-19,2019,PHO,Eric Moreland,moreler01,239035
2018-19,2019,PHO,Ray Spalding,spaldra01,232117
2018-19,2019,PHO,Quincy Acy,acyqu01,213948
2018-19,2019,PHO,Jimmer Fredette,fredeji01,198580
2018-19,2019,PHO,Shaquille Harrison,harrish01,50000
2018-19,2019,PHO,Emanuel Terry,terryem01,47371
2018-19,2019,PHO,George King,kingge03,0
2018-19,2019,POR,Damian Lillard,lillada01,27977689
2018-19,2019,POR,CJ McCollum,mccolcj01,25759766
2018-19,2019,POR,Evan Turner,turneev01,17868853
2018-19,2019,POR,Jusuf NurkiÄ,nurkiju01,11111111
2018-19,2019,POR,Maurice Harkless,harklma01,10837079
2018-19,2019,POR,Meyers Leonard,leoname01,10595506
2018-19,2019,POR,Al-Farouq Aminu,aminual01,6957105
2018-19,2019,POR,Zach Collins,colliza01,3628920
2018-19,2019,POR,Rodney Hood,hoodro01,3472888
2018-19,2019,POR,Andrew Nicholson,nichoan01,2844430
2018-19,2019,POR,Seth Curry,curryse01,2795000
2018-19,2019,POR,Anderson VarejÃ£o,varejan01,1913345
2018-19,2019,POR,Anfernee Simons,simonan01,1835520
2018-19,2019,POR,Jake Layman,laymaja01,1544951
2018-19,2019,POR,Skal LabissiÃ¨re,labissk01,1544951
2018-19,2019,POR,Gary Trent,trentga02,838464
2018-19,2019,POR,Enes Kanter,kanteen01,653556
2018-19,2019,POR,Festus Ezeli,ezelife01,333333
2018-19,2019,SAC,Harrison Barnes,barneha02,24107258
2018-19,2019,SAC,Alec Burks,burksal01,11536515
2018-19,2019,SAC,Bogdan BogdanoviÄ,bogdabo01,9000000
2018-19,2019,SAC,Kosta Koufos,koufoko01,8739500
2018-19,2019,SAC,Marvin Bagley,baglema01,7305600
2018-19,2019,SAC,Nemanja Bjelica,bjeline01,6500000
2018-19,2019,SAC,De'Aaron Fox,foxde01,5470920
2018-19,2019,SAC,Ben McLemore,mclembe01,5460000
2018-19,2019,SAC,Willie Cauley-Stein,caulewi01,4696875
2018-19,2019,SAC,Buddy Hield,hieldbu01,3833760
2018-19,2019,SAC,Yogi Ferrell,ferreyo01,3000000
2018-19,2019,SAC,Corey Brewer,breweco01,2270496
2018-19,2019,SAC,Harry Giles,gilesha01,2207040
2018-19,2019,SAC,Matt Barnes,barnema02,2133542
2018-19,2019,SAC,Georgios Papagiannis,papagge01,2000400
2018-19,2019,SAC,Caleb Swanigan,swanica01,1740000
2018-19,2019,SAC,Deyonta Davis,davisde01,1544951
2018-19,2019,SAC,Frank Mason,masonfr01,1378242
2018-19,2019,SAC,Caron Butler,butleca01,517219
2018-19,2019,SAC,Cody Demps,dempsco01,47371
2018-19,2019,SAC,B.J. Johnson,johnsbj01,47371
2018-19,2019,SAC,Wenyen Gabriel,gabriwe01,0
2018-19,2019,SAC,Troy Williams,willitr02,0
2018-19,2019,SAS,DeMar DeRozan,derozde01,27739975
2018-19,2019,SAS,LaMarcus Aldridge,aldrila01,22347015
2018-19,2019,SAS,Pau Gasol,gasolpa01,15925144
2018-19,2019,SAS,Patty Mills,millspa02,11571429
2018-19,2019,SAS,Rudy Gay,gayru01,10087200
2018-19,2019,SAS,DÄvis BertÄns,bertada01,7000000
2018-19,2019,SAS,Marco Belinelli,belinma01,6153846
2018-19,2019,SAS,Bryn Forbes,forbebr01,3125000
2018-19,2019,SAS,Jakob PÃ¶ltl,poeltja01,2947320
2018-19,2019,SAS,Manu GinÃ³bili,ginobma01,2500000
2018-19,2019,SAS,Dante Cunningham,cunnida01,2487000
2018-19,2019,SAS,Lonnie Walker,walkelo01,2357160
2018-19,2019,SAS,Quincy Pondexter,pondequ01,2165481
2018-19,2019,SAS,Tim Duncan,duncati01,1881250
2018-19,2019,SAS,Derrick White,whitede01,1667160
2018-19,2019,SAS,Dejounte Murray,murrade01,1544951
2018-19,2019,SAS,Chimezie Metu,metuch01,838464
2018-19,2019,SAS,Donatas MotiejÅ«nas,motiedo01,59820
2018-19,2019,SAS,Drew Eubanks,eubandr01,0
2018-19,2019,SAS,Ben Moore,moorebe01,0
2018-19,2019,TOR,Kyle Lowry,lowryky01,31200000
2018-19,2019,TOR,Marc Gasol,gasolma01,24119025
2018-19,2019,TOR,Kawhi Leonard,leonaka01,23114067
2018-19,2019,TOR,Serge Ibaka,ibakase01,21666667
2018-19,2019,TOR,Danny Green,greenda02,10000000
2018-19,2019,TOR,Norman Powell,powelno01,9367200
2018-19,2019,TOR,Fred VanVleet,vanvlfr01,8653847
2018-19,2019,TOR,OG Anunoby,anunoog01,1952760
2018-19,2019,TOR,Pascal Siakam,siakapa01,1544951
2018-19,2019,TOR,Justin Hamilton,hamilju01,1000000
2018-19,2019,TOR,Lorenzo Brown,brownlo01,800000
2018-19,2019,TOR,Patrick McCaw,mccawpa01,786211
2018-19,2019,TOR,Jeremy Lin,linje01,697000
2018-19,2019,TOR,Malcolm Miller,millema01,457418
2018-19,2019,TOR,Chris Boucher,bouchch01,457418
2018-19,2019,TOR,Jodie Meeks,meeksjo01,319677
2018-19,2019,TOR,Eric Moreland,moreler01,106237
2018-19,2019,TOR,Jordan Loyd,loydjo01,0
2018-19,2019,UTA,Rudy Gobert,goberru01,23241573
2018-19,2019,UTA,Derrick Favors,favorde01,16000000
2018-19,2019,UTA,Ricky Rubio,rubiori01,14975000
2018-19,2019,UTA,Joe Ingles,inglejo01,13045455
2018-19,2019,UTA,Dante Exum,exumda01,9100000
2018-19,2019,UTA,Kyle Korver,korveky01,7560000
2018-19,2019,UTA,Jae Crowder,crowdja01,7305825
2018-19,2019,UTA,Thabo Sefolosha,sefolth01,5250000
2018-19,2019,UTA,Ekpe Udoh,udohek01,3360000
2018-19,2019,UTA,Donovan Mitchell,mitchdo01,3111480
2018-19,2019,UTA,Raul Neto,netora01,2150000
2018-19,2019,UTA,Grayson Allen,allengr01,2074320
2018-19,2019,UTA,Tony Bradley,bradlto01,1679520
2018-19,2019,UTA,Georges Niang,niangge01,1512601
2018-19,2019,UTA,Royce O'Neale,onealro01,1378242
2018-19,2019,UTA,Naz Mitrou-Long,mitrona01,0
2018-19,2019,UTA,Tyler Cavanaugh,cavanty01,0
2018-19,2019,WAS,Bradley Beal,bealbr01,25434262
2018-19,2019,WAS,Jabari Parker,parkeja01,20000000
2018-19,2019,WAS,John Wall,walljo01,19169800
2018-19,2019,WAS,Ian Mahinmi,mahinia01,15944154
2018-19,2019,WAS,Trevor Ariza,arizatr01,15000000
2018-19,2019,WAS,Wesley Johnson,johnswe01,6134520
2018-19,2019,WAS,Dwight Howard,howardw01,5337000
2018-19,2019,WAS,TomÃ¡Å¡ SatoranskÃ½,satorto01,3129187
2018-19,2019,WAS,Sam Dekker,dekkesa01,2760095
2018-19,2019,WAS,Troy Brown,browntr01,2749080
2018-19,2019,WAS,Bobby Portis,portibo01,2494346
2018-19,2019,WAS,Jeff Green,greenje02,2393887
2018-19,2019,WAS,Thomas Bryant,bryanth01,1378242
2018-19,2019,WAS,Chasson Randle,randlch01,991072
2018-19,2019,WAS,Martell Webster,webstma02,833333
2018-19,2019,WAS,Okaro White,whiteok01,264919
2018-19,2019,WAS,Ron Baker,bakerro01,170915
2018-19,2019,WAS,John Jenkins,jenkijo01,99290
