season,player_id,player,age,g,gs,mp,per,ts_pct,usg_pct,ws,ws_48,obpm,dbpm,bpm,vorp
2022-23,templga01,Garrett Temple,36.0,25.0,0.0,162.0,10.5,0.535,13.4,0.3,0.094,-2.5,1.6,-1.0,0.0
2022-23,birchkh01,Khem Birch,30.0,20.0,0.0,162.0,9.4,0.629,11.1,0.2,0.072,-4.6,1.1,-3.5,-0.1
2022-23,johnsja01,James Johnson,35.0,18.0,1.0,162.0,8.4,0.486,15.7,0.1,0.017,-5.7,1.2,-4.4,-0.1
2022-23,lenal01,Alex Len,29.0,26.0,2.0,161.0,12.8,0.58,14.1,0.3,0.085,-4.9,0.9,-4.0,-0.1
2022-23,samanlu01,Luka Å amaniÄ,23.0,7.0,4.0,161.0,11.0,0.55,18.9,0.2,0.045,-3.2,1.1,-2.1,0.0
2022-23,smithdr01,Dru Smith,25.0,15.0,1.0,158.0,11.4,0.475,13.8,0.3,0.099,-3.8,2.9,-0.9,0.0
2022-23,moorewe01,Wendell Moore Jr.,21.0,29.0,2.0,153.0,9.3,0.465,14.9,0.1,0.028,-3.8,1.3,-2.4,0.0
2022-23,porteot01,Otto Porter Jr.,29.0,8.0,2.0,146.0,14.0,0.656,11.0,0.4,0.142,-1.3,2.0,0.7,0.1
2022-23,walkeke02,Kemba Walker,32.0,9.0,1.0,144.0,15.0,0.543,22.1,0.3,0.098,0.3,-0.6,-0.3,0.1
2022-23,greenda02,Danny Green,35.0,11.0,0.0,138.0,10.8,0.617,18.9,0.2,0.059,-2.1,0.2,-1.9,0.0
2022-23,culveja01,Jarrett Culver,23.0,10.0,1.0,137.0,9.5,0.452,17.1,0.0,0.014,-4.8,0.6,-4.2,-0.1
2022-23,jacksqu01,Quenton Jackson,24.0,9.0,0.0,135.0,12.2,0.542,17.9,0.2,0.078,-3.7,-1.5,-5.1,-0.1
2022-23,martico01,Cody Martin,27.0,7.0,0.0,134.0,8.7,0.448,12.9,0.1,0.045,-3.8,-0.8,-4.6,-0.1
2022-23,willije02,Nate Williams,23.0,5.0,4.0,127.0,15.5,0.657,15.2,0.3,0.12,-1.0,-2.1,-3.0,0.0
2022-23,cooksxa01,Xavier Cooks,27.0,10.0,1.0,126.0,14.3,0.586,13.9,0.2,0.094,-3.2,-0.4,-3.6,-0.1
2022-23,prestja01,Jason Preston,23.0,14.0,0.0,124.0,10.3,0.489,18.3,0.1,0.021,-2.1,-0.5,-2.6,0.0
2022-23,isaacjo01,Jonathan Isaac,25.0,11.0,0.0,124.0,20.3,0.483,21.1,0.3,0.13,1.0,3.0,4.0,0.2
2022-23,harrish01,Shaquille Harrison,29.0,5.0,0.0,120.0,17.9,0.516,17.6,0.3,0.137,-2.5,2.6,0.1,0.1
2022-23,leoname01,Meyers Leonard,30.0,9.0,2.0,114.0,12.0,0.652,14.4,0.3,0.126,-2.8,-2.2,-5.0,-0.1
2022-23,sarrol01,Olivier Sarr,23.0,9.0,1.0,114.0,11.5,0.544,13.6,0.2,0.094,-4.2,-0.7,-4.9,-0.1
2022-23,iguodan01,Andre Iguodala,39.0,8.0,0.0,113.0,7.3,0.521,9.4,0.1,0.044,-4.3,1.7,-2.5,0.0
2022-23,theisda01,Daniel Theis,30.0,7.0,1.0,109.0,14.2,0.497,20.1,0.1,0.046,-0.9,-0.5,-1.4,0.0
2022-23,lawsoaj01,A.J. Lawson,22.0,15.0,0.0,108.0,13.9,0.589,21.1,0.1,0.063,-1.5,-2.9,-4.4,-0.1
2022-23,jacksju01,Justin Jackson,27.0,23.0,0.0,107.0,6.3,0.359,12.2,0.1,0.025,-4.2,1.6,-2.6,0.0
2022-23,willivi01,Vince Williams Jr.,22.0,15.0,1.0,105.0,3.9,0.367,18.1,-0.1,-0.049,-8.3,-0.2,-8.5,-0.2
2022-23,minotjo01,Josh Minott,20.0,15.0,0.0,96.0,17.9,0.582,18.9,0.3,0.146,-1.9,0.4,-1.6,0.0
2022-23,huffja01,Jay Huff,24.0,7.0,0.0,95.0,22.3,0.796,16.9,0.5,0.261,2.8,1.2,4.0,0.1
2022-23,browngr01,Greg Brown III,21.0,16.0,0.0,93.0,5.8,0.421,18.4,-0.1,-0.074,-8.5,0.0,-8.5,-0.2
2022-23,primojo01,Joshua Primo,20.0,4.0,0.0,93.0,6.1,0.467,18.2,-0.1,-0.073,-4.7,-1.6,-6.3,-0.1
2022-23,boehebu01,Buddy Boeheim,23.0,10.0,0.0,90.0,0.5,0.287,13.2,-0.2,-0.091,-7.5,-2.0,-9.5,-0.2
2022-23,sprinja01,Jaden Springer,20.0,16.0,2.0,89.0,17.2,0.545,20.8,0.3,0.145,-2.6,2.9,0.3,0.1
2022-23,minayju01,Justin Minaya,23.0,4.0,0.0,89.0,4.0,0.363,13.4,-0.1,-0.067,-7.2,-1.9,-9.0,-0.2
2022-23,wiggili01,Lindell Wigginton,24.0,7.0,1.0,87.0,11.8,0.61,25.6,0.1,0.028,-3.1,-3.6,-6.7,-0.1
2022-23,mobleis01,Isaiah Mobley,23.0,12.0,0.0,84.0,14.1,0.521,16.4,0.2,0.135,-2.5,1.1,-1.4,0.0
2022-23,halljo02,Jordan Hall,21.0,9.0,0.0,83.0,5.5,0.438,19.4,-0.1,-0.077,-4.7,-2.9,-7.6,-0.1
2022-23,yurtsom01,Omer Yurtseven,24.0,9.0,0.0,83.0,16.7,0.675,18.0,0.3,0.159,-2.5,-1.5,-3.9,0.0
2022-23,doziepj01,PJ Dozier,26.0,16.0,0.0,79.0,5.2,0.333,20.6,-0.2,-0.097,-8.6,0.7,-7.8,-0.1
2022-23,butleja02,Jared Butler,22.0,6.0,1.0,77.0,13.0,0.578,20.1,0.1,0.061,-2.2,-0.4,-2.6,0.0
2022-23,elliske01,Keon Ellis,23.0,16.0,0.0,71.0,14.0,0.629,12.1,0.2,0.162,-0.1,1.4,1.3,0.1
2022-23,hasleud01,Udonis Haslem,42.0,7.0,1.0,71.0,6.2,0.433,20.1,0.0,-0.009,-8.2,-3.9,-12.1,-0.2
2022-23,bouyeja01,Jamaree Bouyea,23.0,5.0,0.0,71.0,6.5,0.504,11.8,0.0,0.013,-5.8,1.6,-4.2,0.0
2022-23,queentr01,Trevelin Queen,25.0,7.0,0.0,70.0,6.0,0.337,22.9,-0.2,-0.133,-5.6,-1.5,-7.2,-0.1
2022-23,bolmale01,Leandro Bolmaro,22.0,14.0,0.0,68.0,-5.0,0.15,16.6,-0.3,-0.231,-12.4,-2.3,-14.7,-0.2
2022-23,whiteja03,Jack White,25.0,17.0,0.0,66.0,12.6,0.517,14.7,0.1,0.108,-2.6,0.7,-1.9,0.0
2022-23,martity01,Tyrese Martin,23.0,16.0,0.0,66.0,7.7,0.44,16.5,0.0,-0.01,-4.2,-3.1,-7.4,-0.1
2022-23,davisjd01,JD Davison,20.0,12.0,0.0,66.0,10.1,0.478,15.8,0.1,0.059,-4.5,0.4,-4.2,0.0
2022-23,rolliry01,Ryan Rollins,20.0,12.0,0.0,62.0,-1.4,0.508,26.1,-0.3,-0.218,-11.3,-3.7,-15.0,-0.2
2022-23,toddis01,Isaiah Todd,21.0,6.0,1.0,61.0,-1.0,0.226,15.6,-0.2,-0.147,-10.3,-3.9,-14.2,-0.2
2022-23,merrisa01,Sam Merrill,26.0,5.0,0.0,59.0,15.5,0.546,17.3,0.2,0.16,-1.2,2.5,1.2,0.0
2022-23,jonesca03,Carlik Jones,25.0,7.0,0.0,56.0,11.1,0.54,16.2,0.1,0.078,-2.8,0.4,-2.5,0.0
2022-23,yorkga01,Gabe York,29.0,3.0,0.0,56.0,11.8,0.548,16.4,0.1,0.091,-1.7,-1.8,-3.5,0.0
2022-23,dotsode01,Devon Dotson,23.0,6.0,0.0,53.0,4.8,0.15,10.7,0.0,-0.025,-7.0,1.8,-5.3,0.0
2022-23,campafa01,Facundo Campazzo,31.0,8.0,0.0,52.0,7.8,0.36,14.7,0.0,-0.012,-4.8,3.6,-1.2,0.0
2022-23,pottemi01,Micah Potter,24.0,7.0,0.0,52.0,18.6,0.8,13.7,0.2,0.186,2.4,1.2,3.5,0.1
2022-23,wieskjo01,Joe Wieskamp,23.0,9.0,0.0,50.0,-0.4,0.321,12.8,-0.1,-0.076,-7.0,-3.6,-10.6,-0.1
2022-23,harpero02,Ron Harper Jr.,22.0,9.0,0.0,48.0,15.7,0.608,14.6,0.2,0.158,2.4,-1.2,1.2,0.0
2022-23,sneedxa01,Xavier Sneed,25.0,4.0,0.0,48.0,9.5,0.723,12.9,0.1,0.086,-3.1,-0.4,-3.6,0.0
2022-23,cartemi01,Michael Carter-Williams,31.0,4.0,0.0,44.0,9.0,0.498,20.6,0.0,-0.003,-5.1,-1.2,-6.3,0.0
2022-23,swideco01,Cole Swider,23.0,7.0,0.0,41.0,7.4,0.5,9.3,0.1,0.08,-2.9,-0.5,-3.4,0.0
2022-23,mccluma01,Mac McClung,24.0,2.0,0.0,41.0,19.2,0.563,27.5,0.1,0.14,2.2,-1.7,0.5,0.0
2022-23,gilyaja01,Jacob Gilyard,24.0,1.0,0.0,41.0,7.3,0.5,5.1,0.1,0.079,-7.8,1.7,-6.1,0.0
2022-23,brownke03,Kendall Brown,19.0,6.0,0.0,40.0,9.1,0.571,10.4,0.1,0.071,-7.0,4.0,-2.9,0.0
2022-23,brantja01,Jarrell Brantley,26.0,4.0,0.0,39.0,18.5,0.739,18.1,0.1,0.16,3.1,0.4,3.5,0.1
2022-23,kabenmf01,Mfiondu Kabengele,25.0,4.0,0.0,36.0,8.1,0.381,10.8,0.1,0.067,-6.6,-2.4,-8.9,-0.1
2022-23,grayra01,RaiQuan Gray,23.0,1.0,0.0,35.0,15.5,0.621,21.4,0.1,0.106,-0.6,-1.4,-2.0,0.0
2022-23,champju01,Justin Champagnie,21.0,5.0,0.0,34.0,10.3,0.367,19.2,0.0,0.009,-5.1,-2.8,-7.9,-0.1
2022-23,bradlto01,Tony Bradley,25.0,12.0,0.0,33.0,21.7,0.69,19.8,0.2,0.22,4.4,0.5,4.9,0.1
2022-23,pippesc02,Scotty Pippen Jr.,22.0,6.0,0.0,32.0,9.6,0.439,23.7,0.0,-0.017,-5.1,-0.8,-5.9,0.0
2022-23,johnsal02,Alize Johnson,26.0,4.0,0.0,30.0,4.3,0.509,15.0,-0.1,-0.099,-7.4,-1.7,-9.1,-0.1
2022-23,scrubja01,Jay Scrubb,22.0,2.0,0.0,30.0,14.2,0.825,15.6,0.1,0.083,-2.9,1.0,-1.9,0.0
2022-23,quetane01,Neemias Queta,23.0,5.0,0.0,29.0,17.0,0.607,16.1,0.1,0.149,-2.6,-0.8,-3.4,0.0
2022-23,kinglo02,Louis King,23.0,1.0,0.0,29.0,21.3,0.744,23.8,0.1,0.157,3.3,-1.0,2.3,0.0
2022-23,careyve01,Vernon Carey Jr.,21.0,11.0,0.0,28.0,10.8,0.338,16.9,0.0,0.014,-7.1,2.1,-5.0,0.0
2022-23,hudgitr01,Trevor Hudgins,23.0,5.0,0.0,28.0,4.2,0.436,16.8,0.0,-0.035,-3.8,-4.7,-8.4,0.0
2022-23,simmoko01,Kobi Simmons,25.0,5.0,0.0,28.0,9.0,0.363,11.8,0.0,0.019,-1.0,0.1,-0.9,0.0
2022-23,daysda01,Darius Days,23.0,4.0,0.0,25.0,18.3,0.582,21.4,0.1,0.156,4.7,-1.2,3.5,0.0
2022-23,brownst02,Sterling Brown,27.0,4.0,0.0,24.0,7.0,0.0,7.0,0.0,0.04,-7.7,4.3,-3.3,0.0
2022-23,comanch01,Chance Comanche,26.0,1.0,0.0,21.0,12.2,0.518,14.0,0.0,0.043,-2.6,-4.9,-7.5,0.0
2022-23,simonma01,Marko Simonovic,23.0,7.0,0.0,20.0,-0.1,0.381,17.4,0.0,-0.052,-10.5,-3.8,-14.4,-0.1
2022-23,moonxa01,Xavier Moon,28.0,4.0,0.0,20.0,7.2,0.389,21.8,0.0,-0.03,-4.1,-1.0,-5.1,0.0
2022-23,quinole01,Lester QuiÃ±ones,22.0,4.0,0.0,18.0,8.6,0.654,29.4,0.0,-0.103,-6.4,-3.7,-10.2,0.0
2022-23,seabrde01,Dereon Seabron,22.0,5.0,0.0,12.0,4.6,0.4,17.9,0.0,-0.034,-6.6,-4.7,-11.3,0.0
2022-23,windldy01,Dylan Windler,26.0,3.0,0.0,10.0,19.0,0.833,17.9,0.0,0.149,3.2,3.5,6.7,0.0
2022-23,hillma01,Malcolm Hill,27.0,5.0,0.0,9.0,15.4,0.625,19.7,0.0,0.125,1.6,0.8,2.4,0.0
2022-23,keybr01,Braxton Key,25.0,3.0,0.0,9.0,18.6,1.064,8.9,0.0,0.242,2.1,0.8,2.9,0.0
2022-23,dorsety01,Tyler Dorsey,26.0,3.0,0.0,8.0,45.5,0.9,28.3,0.1,0.367,17.0,0.8,17.8,0.0
2022-23,keelstr01,Trevor Keels,19.0,3.0,0.0,8.0,3.7,0.375,21.4,0.0,-0.062,-7.4,-5.6,-13.0,0.0
2022-23,monekch01,Chima Moneke,27.0,2.0,0.0,8.0,-3.5,0.347,26.2,0.0,-0.288,-12.7,-8.0,-20.7,0.0
2022-23,burtode02,Deonte Burton,29.0,2.0,0.0,6.0,-12.6,0.0,14.3,0.0,-0.347,-13.9,-10.4,-24.2,0.0
2022-23,schakjo01,Jordan Schakel,24.0,2.0,0.0,6.0,24.3,0.75,14.5,0.0,0.314,7.7,9.3,17.0,0.0
2022-23,jacksfr01,Frank Jackson,24.0,1.0,0.0,5.0,-6.8,0.0,25.1,0.0,-0.378,-12.5,-9.8,-22.2,0.0
2022-23,willial06,Alondes Williams,23.0,1.0,0.0,5.0,-20.9,,17.7,-0.1,-0.517,-21.3,-5.2,-26.5,0.0
2022-23,willido02,Donovan Williams,21.0,2.0,0.0,4.0,14.5,0.4,52.5,0.0,-0.225,-9.1,-6.1,-15.2,0.0
2022-23,silvach01,Chris Silva,26.0,1.0,0.0,3.0,-2.2,1.0,30.1,0.0,-0.26,-22.5,-0.1,-22.6,0.0
2022-23,umudest01,Stanley Umude,23.0,1.0,0.0,2.0,65.6,0.532,40.0,0.0,0.626,15.9,32.7,48.6,0.0
2022-23,fostemi02,Michael Foster Jr.,20.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.01,-7.2,-1.9,-9.2,0.0
2023-24,derozde01,DeMar DeRozan,34.0,79.0,79.0,2989.0,19.7,0.584,25.8,9.2,0.147,2.1,-0.3,1.8,2.8
2023-24,sabondo01,Domantas Sabonis,27.0,82.0,82.0,2928.0,23.2,0.637,22.2,12.6,0.206,4.0,2.4,6.5,6.2
2023-24,whiteco01,Coby White,23.0,79.0,78.0,2881.0,14.5,0.57,22.7,4.7,0.078,0.7,-1.3,-0.7,0.9
2023-24,bridgmi01,Mikal Bridges,27.0,82.0,82.0,2854.0,14.9,0.56,24.3,4.2,0.07,0.7,-1.0,-0.4,1.2
2023-24,banchpa01,Paolo Banchero,21.0,80.0,80.0,2799.0,17.3,0.546,29.7,5.3,0.09,1.3,0.0,1.3,2.3
2023-24,duranke01,Kevin Durant,35.0,75.0,75.0,2791.0,21.2,0.626,29.0,8.3,0.142,4.0,0.1,4.0,4.3
2023-24,murrade01,Dejounte Murray,27.0,78.0,78.0,2783.0,17.7,0.555,26.6,4.9,0.084,2.3,-0.6,1.7,2.6
2023-24,edwaran01,Anthony Edwards,22.0,79.0,78.0,2770.0,19.7,0.575,32.3,7.5,0.13,2.7,0.5,3.3,3.7
2023-24,jokicni01,Nikola JokiÄ,28.0,79.0,79.0,2737.0,31.0,0.65,29.3,17.0,0.299,9.0,4.2,13.2,10.6
2023-24,brunsja01,Jalen Brunson,27.0,77.0,77.0,2726.0,23.4,0.592,32.5,11.2,0.198,6.3,-0.4,5.8,5.4
2023-24,hartjo01,Josh Hart,28.0,81.0,42.0,2707.0,11.8,0.522,13.5,5.7,0.1,-1.3,1.4,0.0,1.4
2023-24,davisan02,Anthony Davis,30.0,76.0,76.0,2700.0,25.8,0.621,26.7,11.8,0.21,3.5,1.7,5.1,4.9
2023-24,vanvlfr01,Fred VanVleet,29.0,73.0,73.0,2684.0,16.7,0.568,19.7,8.4,0.15,2.6,0.8,3.4,3.6
2023-24,foxde01,De'Aaron Fox,26.0,74.0,74.0,2659.0,20.1,0.567,31.0,6.5,0.117,2.6,0.1,2.7,3.2
2023-24,siakapa01,Pascal Siakam,29.0,80.0,80.0,2657.0,19.7,0.601,25.3,6.9,0.124,2.6,-0.7,1.9,2.7
2023-24,tatumja01,Jayson Tatum,25.0,74.0,74.0,2645.0,22.3,0.604,30.2,10.4,0.189,4.5,0.6,5.1,4.7
2023-24,reaveau01,Austin Reaves,25.0,82.0,57.0,2629.0,15.5,0.613,20.3,5.9,0.108,0.9,-0.4,0.4,1.6
2023-24,maxeyty01,Tyrese Maxey,23.0,70.0,70.0,2626.0,19.8,0.573,28.0,8.1,0.147,4.1,-1.0,3.1,3.4
2023-24,doncilu01,Luka DonÄiÄ,24.0,70.0,70.0,2624.0,28.1,0.617,36.0,12.0,0.22,8.3,1.7,9.9,8.0
2023-24,vucevni01,Nikola VuÄeviÄ,33.0,76.0,74.0,2610.0,17.7,0.54,23.3,5.4,0.1,0.8,-0.7,0.1,1.4
2023-24,greenja05,Jalen Green,21.0,82.0,82.0,2601.0,14.7,0.541,27.4,3.1,0.056,0.4,-0.9,-0.5,1.0
2023-24,goberru01,Rudy Gobert,31.0,76.0,76.0,2593.0,19.3,0.675,15.4,11.6,0.216,0.1,1.7,1.8,2.5
2023-24,murrake02,Keegan Murray,23.0,77.0,77.0,2588.0,13.3,0.569,18.1,5.2,0.096,-0.4,-0.5,-0.9,0.8
2023-24,bridgmi02,Miles Bridges,25.0,69.0,67.0,2581.0,15.4,0.556,24.7,2.2,0.04,0.2,-1.3,-1.1,0.6
2023-24,lillada01,Damian Lillard,33.0,73.0,73.0,2579.0,19.6,0.59,28.4,7.7,0.143,3.4,-1.3,2.1,2.7
2023-24,antetgi01,Giannis Antetokounmpo,29.0,73.0,73.0,2567.0,29.9,0.649,33.0,13.2,0.246,6.7,2.4,9.0,7.2
2023-24,portemi01,Michael Porter Jr.,25.0,81.0,81.0,2565.0,15.5,0.601,20.7,6.2,0.115,1.2,-1.2,0.1,1.3
2023-24,gilgesh01,Shai Gilgeous-Alexander,25.0,75.0,75.0,2553.0,29.3,0.636,32.8,14.6,0.275,6.7,2.3,9.0,7.1
2023-24,allengr01,Grayson Allen,28.0,75.0,74.0,2513.0,13.8,0.679,14.5,6.9,0.132,1.1,0.1,1.3,2.0
2023-24,jamesle01,LeBron James,39.0,71.0,71.0,2504.0,23.7,0.63,29.2,8.5,0.164,5.5,0.9,6.5,5.4
2023-24,georgpa01,Paul George,33.0,74.0,74.0,2502.0,19.3,0.613,26.6,7.3,0.14,2.9,0.2,3.2,3.3
2023-24,schrode01,Dennis SchrÃ¶der,30.0,80.0,58.0,2486.0,13.3,0.55,20.3,3.3,0.063,-0.5,-1.3,-1.8,0.1
2023-24,russeda01,D'Angelo Russell,27.0,76.0,69.0,2484.0,16.0,0.588,23.0,5.1,0.099,1.7,-0.8,0.9,1.8
2023-24,hardeja01,James Harden,34.0,72.0,72.0,2470.0,18.6,0.612,20.6,8.4,0.163,3.8,0.3,4.1,3.8
2023-24,bookede01,Devin Booker,27.0,68.0,68.0,2447.0,21.9,0.611,29.8,9.2,0.181,4.0,-1.0,3.0,3.1
2023-24,allenja01,Jarrett Allen,25.0,77.0,77.0,2442.0,21.8,0.664,19.4,10.7,0.21,2.1,0.9,3.0,3.1
2023-24,smithja05,Jabari Smith Jr.,20.0,76.0,76.0,2424.0,13.8,0.571,17.6,5.6,0.111,-0.5,0.1,-0.4,1.0
2023-24,curryst01,Stephen Curry,35.0,74.0,74.0,2421.0,20.6,0.616,31.3,7.2,0.142,6.3,-1.1,5.2,4.4
2023-24,adebaba01,Bam Adebayo,26.0,71.0,71.0,2416.0,19.8,0.576,24.9,7.2,0.144,0.8,1.7,2.4,2.7
2023-24,holmgch01,Chet Holmgren,21.0,82.0,82.0,2413.0,20.4,0.632,21.6,8.9,0.178,1.8,1.5,3.4,3.3
2023-24,lopezbr01,Brook Lopez,35.0,79.0,79.0,2411.0,14.8,0.608,16.0,5.9,0.117,0.2,0.8,1.0,1.8
2023-24,caldwke01,Kentavious Caldwell-Pope,30.0,76.0,76.0,2402.0,10.7,0.602,12.9,4.8,0.096,-2.1,0.7,-1.4,0.4
2023-24,bogdabo01,Bogdan BogdanoviÄ,31.0,79.0,33.0,2401.0,14.7,0.569,22.3,3.9,0.079,0.9,-0.7,0.2,1.4
2023-24,millebr02,Brandon Miller,21.0,74.0,68.0,2383.0,13.0,0.552,23.9,0.8,0.015,-0.9,-1.6,-2.6,-0.3
2023-24,barneha02,Harrison Barnes,31.0,82.0,82.0,2381.0,11.9,0.611,15.7,4.7,0.094,-0.6,-1.2,-1.8,0.1
2023-24,whitede01,Derrick White,29.0,73.0,73.0,2381.0,16.9,0.611,18.6,8.5,0.171,2.4,1.4,3.8,3.5
2023-24,harrito02,Tobias Harris,31.0,70.0,70.0,2368.0,16.5,0.576,20.7,5.9,0.121,1.0,-0.1,0.9,1.7
2023-24,divindo01,Donte DiVincenzo,27.0,81.0,63.0,2360.0,16.0,0.597,21.3,6.6,0.135,2.5,0.9,3.4,3.2
2023-24,poolejo01,Jordan Poole,24.0,78.0,66.0,2346.0,12.1,0.529,26.4,-0.6,-0.013,-2.0,-1.9,-3.9,-1.2
2023-24,brownja02,Jaylen Brown,27.0,70.0,70.0,2343.0,18.6,0.58,28.9,5.9,0.121,0.9,-0.1,0.7,1.6
2023-24,beaslma01,Malik Beasley,27.0,79.0,77.0,2337.0,10.3,0.603,14.6,3.5,0.073,-1.0,-0.8,-1.8,0.1
2023-24,wagnefr01,Franz Wagner,22.0,72.0,72.0,2337.0,17.6,0.575,25.7,6.4,0.131,0.9,0.3,1.2,1.9
2023-24,leonaka01,Kawhi Leonard,32.0,68.0,68.0,2330.0,23.2,0.626,26.5,8.9,0.184,4.8,0.6,5.5,4.4
2023-24,joneshe01,Herbert Jones,25.0,76.0,76.0,2321.0,13.2,0.636,14.1,6.3,0.131,-0.9,1.5,0.6,1.6
2023-24,gordoaa01,Aaron Gordon,28.0,73.0,73.0,2297.0,16.8,0.607,17.8,7.1,0.148,1.2,0.1,1.3,1.9
2023-24,thompkl01,Klay Thompson,33.0,77.0,63.0,2284.0,13.9,0.576,24.2,3.6,0.075,1.1,-1.5,-0.4,0.9
2023-24,kuzmaky01,Kyle Kuzma,28.0,70.0,70.0,2281.0,15.7,0.547,29.7,0.2,0.004,0.5,-1.6,-1.1,0.5
2023-24,holidjr01,Jrue Holiday,33.0,69.0,69.0,2263.0,14.4,0.597,16.3,6.3,0.133,1.0,1.1,2.1,2.4
2023-24,avdijde01,Deni Avdija,23.0,75.0,75.0,2257.0,14.9,0.597,20.2,3.2,0.068,-0.7,-0.2,-0.9,0.6
2023-24,vassede01,Devin Vassell,23.0,68.0,62.0,2248.0,15.7,0.578,23.5,3.6,0.077,0.9,-0.9,0.0,1.1
2023-24,dortlu01,Luguentz Dort,24.0,79.0,79.0,2246.0,11.1,0.593,15.4,4.6,0.097,-1.4,-0.2,-1.6,0.2
2023-24,strusma01,Max Strus,27.0,70.0,70.0,2239.0,11.7,0.553,17.4,3.9,0.083,-1.1,0.5,-0.6,0.8
2023-24,brookdi01,Dillon Brooks,28.0,72.0,72.0,2227.0,9.4,0.549,17.6,2.7,0.058,-3.3,-0.3,-3.6,-0.9
2023-24,halibty01,Tyrese Haliburton,23.0,69.0,68.0,2224.0,23.3,0.605,24.6,9.0,0.195,7.3,-0.4,6.9,5.0
2023-24,willija06,Jalen Williams,22.0,71.0,71.0,2223.0,19.1,0.621,23.7,7.3,0.157,2.0,0.3,2.3,2.4
2023-24,washipj01,P.J. Washington,25.0,73.0,45.0,2221.0,12.2,0.537,19.1,1.9,0.04,-1.7,-0.4,-2.1,-0.1
2023-24,iveyja01,Jaden Ivey,21.0,77.0,61.0,2217.0,12.4,0.536,24.9,0.5,0.01,-1.4,-1.7,-3.1,-0.6
2023-24,dosunay01,Ayo Dosunmu,24.0,76.0,37.0,2212.0,13.4,0.604,17.2,4.1,0.089,-0.6,-0.2,-0.8,0.7
2023-24,willizi01,Zion Williamson,23.0,70.0,70.0,2207.0,22.8,0.61,29.7,7.5,0.164,3.3,0.6,3.8,3.3
2023-24,conlemi01,Mike Conley,36.0,76.0,76.0,2193.0,15.8,0.627,16.0,8.2,0.18,2.0,1.4,3.4,3.0
2023-24,sochaje01,Jeremy Sochan,20.0,74.0,73.0,2193.0,11.4,0.513,18.8,1.4,0.03,-2.8,-0.6,-3.4,-0.8
2023-24,hieldbu01,Buddy Hield,31.0,84.0,42.0,2160.0,13.3,0.578,19.2,3.5,0.077,1.0,-0.6,0.4,1.3
2023-24,mccolcj01,CJ McCollum,32.0,66.0,66.0,2159.0,17.9,0.592,24.7,5.9,0.132,3.3,-0.3,3.1,2.8
2023-24,dinwisp01,Spencer Dinwiddie,30.0,76.0,52.0,2152.0,11.7,0.543,16.6,3.6,0.081,-1.3,-0.6,-1.9,0.1
2023-24,jonestr01,Tre Jones,24.0,77.0,48.0,2138.0,14.7,0.591,15.2,4.9,0.111,-0.4,0.1,-0.4,0.9
2023-24,willigr01,Grant Williams,25.0,76.0,43.0,2130.0,10.6,0.588,15.9,2.6,0.059,-1.9,-0.7,-2.6,-0.3
2023-24,jacksja02,Jaren Jackson Jr.,24.0,66.0,66.0,2124.0,17.4,0.552,30.4,3.0,0.067,0.0,0.4,0.4,1.3
2023-24,hardati02,Tim Hardaway Jr.,31.0,79.0,12.0,2120.0,12.1,0.542,22.6,2.2,0.05,-0.8,-2.1,-2.9,-0.5
2023-24,claxtni01,Nic Claxton,24.0,71.0,71.0,2116.0,18.7,0.629,15.6,6.7,0.152,-0.3,1.5,1.2,1.7
2023-24,jaqueja01,Jaime Jaquez Jr.,22.0,75.0,20.0,2113.0,12.9,0.574,18.7,4.0,0.092,-2.2,0.3,-1.9,0.1
2023-24,princta02,Taurean Prince,29.0,78.0,49.0,2108.0,8.8,0.579,13.8,1.9,0.043,-2.6,-0.2,-2.8,-0.4
2023-24,wembavi01,Victor Wembanyama,20.0,71.0,71.0,2106.0,23.1,0.565,32.2,3.7,0.085,1.9,3.3,5.2,3.8
2023-24,mcdanja02,Jaden McDaniels,23.0,72.0,71.0,2105.0,9.4,0.571,15.7,3.4,0.077,-3.3,0.7,-2.6,-0.3
2023-24,ingrabr01,Brandon Ingram,26.0,64.0,64.0,2103.0,18.2,0.578,27.2,5.1,0.117,1.4,-0.3,1.2,1.7
2023-24,barnesc01,Scottie Barnes,22.0,60.0,60.0,2094.0,19.5,0.566,24.8,4.3,0.098,2.9,0.8,3.7,3.0
2023-24,nurkiju01,Jusuf NurkiÄ,29.0,76.0,76.0,2078.0,17.4,0.559,19.1,5.8,0.133,-1.0,2.1,1.1,1.6
2023-24,turnemy01,Myles Turner,27.0,77.0,77.0,2076.0,19.3,0.626,23.4,5.8,0.134,1.0,-0.1,0.9,1.5
2023-24,sextoco01,Collin Sexton,25.0,78.0,51.0,2075.0,19.9,0.607,27.5,5.5,0.127,3.8,-1.9,1.9,2.0
2023-24,thomaca02,Cam Thomas,22.0,66.0,51.0,2075.0,16.1,0.554,30.5,2.5,0.058,0.7,-1.9,-1.2,0.4
2023-24,cunnica01,Cade Cunningham,22.0,62.0,62.0,2074.0,17.1,0.546,30.8,1.8,0.041,2.0,-1.6,0.3,1.2
2023-24,kispeco01,Corey Kispert,24.0,80.0,22.0,2067.0,12.8,0.62,19.6,2.1,0.048,-0.2,-2.0,-2.1,-0.1
